timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,21,562,92,72,70,0.5781998428472842,True,11.071937413460414,0.2129440115209305,True,False
1.0,1,t1,25,624,39,42,64,0.5025966879438182,True,16.399633565467138,0.236476267772583,True,False
1.0,2,t2,79,764,42,12,38,0.48026659513828257,False,61.82860449517577,0.7576272021216537,False,False
1.0,3,t3,96,422,62,34,1,0.5027049783538422,True,48.027101386236595,0.9646483748772048,True,False
4.0,4,t4,40,520,26,63,62,0.5638175210092001,True,22.913690037987514,0.41112287510158957,True,False
5.0,5,t5,19,597,53,1,7,0.5246001613825858,True,10.503743274619195,0.20295368475136868,True,True
5.0,6,t6,58,247,35,86,85,0.4937110095178585,True,14.83686100521771,0.5797970953300672,True,False
6.0,7,t7,73,674,34,82,70,0.5532509169202515,False,46.08474512529685,0.7693975791879508,False,False
6.0,8,t8,55,606,36,7,29,0.46041892398661094,False,38.86232617685239,0.5716900524032171,False,False
7.0,9,t9,59,564,31,14,17,0.5573524286037819,True,30.523407333946565,0.606834827053851,True,True
7.0,10,t10,89,315,99,58,10,0.5671228113930157,True,26.177985326901084,0.8835985160317589,True,True
7.0,11,t11,12,214,35,37,58,0.5178247449936546,True,2.3219033192323364,0.1253206065487834,True,False
8.0,13,t13,27,102,62,97,72,0.5146610260478994,True,2.859522717452033,0.282624913873032,True,False
8.0,12,t12,36,234,59,23,34,0.53068858924614,True,9.446317213157524,0.3447772153536788,True,False
9.0,14,t14,38,463,89,80,71,0.5028889406176567,True,16.586065831200166,0.34431483194124274,True,False
9.0,15,t15,13,958,27,92,97,0.5056226442959728,True,10.774444709635182,0.13051923789336345,True,False
9.0,16,t16,85,705,31,6,35,0.4946925868587767,False,66.95966254856963,0.884674843923052,False,False
10.0,17,t17,95,634,20,86,74,0.48765722947209184,True,62.288701980969584,0.9544338389209552,True,True
11.0,18,t18,40,515,64,88,84,0.4883310048170394,True,20.51610878775584,0.42988158709555013,True,True
12.0,19,t19,63,590,74,69,64,0.5251534058410025,True,35.11907382908701,0.6528395102096652,True,False
12.0,20,t20,18,808,74,86,71,0.4895877197113031,True,15.491085243535945,0.1804648845291738,True,False
12.0,21,t21,100,649,76,83,82,0.547122764617018,True,69.92461886012057,1.0551068726236703,True,False
13.0,22,t22,51,741,28,86,85,0.49389897114568326,False,34.38986922946887,0.4977696078578229,False,False
14.0,26,t26,10,919,74,73,51,0.4981114518670224,True,9.233154338148905,0.09010144203291325,True,False
14.0,25,t25,70,159,50,8,5,0.4893859444127068,True,10.106429187269157,0.7038866100676932,True,True
14.0,24,t24,21,208,29,63,0,0.5340674010851938,True,4.171087983342573,0.20334103878882884,True,False
14.0,23,t23,21,430,81,82,70,0.5456244700104179,True,10.57443642584694,0.22051013039504297,True,False
17.0,27,t27,68,668,29,42,64,0.5019958652960529,False,49.702603580444304,0.6954038316770677,False,False
17.0,28,t28,78,274,27,34,1,0.5018112597391463,True,19.38429555635099,0.8552434512165527,True,False
17.0,29,t29,38,113,75,34,82,0.5002548415679342,True,3.6048242071959007,0.3526932935576397,True,False
17.0,30,t30,31,273,70,10,88,0.5091366410150762,True,8.0726232712614,0.28357967101255915,True,False
18.0,31,t31,23,479,68,31,36,0.48535029588626044,True,12.768719214644573,0.21800415237134574,True,False
21.0,32,t32,65,108,24,72,88,0.5322141693732076,True,7.668337573221616,0.6586503782343863,True,False
22.0,33,t33,93,301,98,75,9,0.5383862921235499,True,30.716737313543128,0.9547269078201217,True,True
23.0,34,t34,36,306,53,50,42,0.47516408448380315,True,11.36527642667942,0.37914590924317737,True,False
23.0,35,t35,38,870,73,84,78,0.5072771458249529,True,32.475303205830826,0.3957321379669309,True,True
24.0,36,t36,61,258,52,8,11,0.49433644490888795,True,15.180777711980383,0.5912780712574265,True,True
26.0,37,t37,34,769,83,93,80,0.5222018555842478,True,21.441179859619492,0.34660656640075554,True,False
28.0,38,t38,39,293,38,22,30,0.5121189537808848,True,10.372990981545689,0.3531860840445367,True,True
28.0,39,t39,35,663,38,52,60,0.48792659917740655,True,20.613265976141737,0.3221163657489476,True,False
28.0,40,t40,61,574,67,86,85,0.4879091735409514,True,30.22152564052043,0.6483831193139296,True,False
30.0,41,t41,18,198,30,53,48,0.5042659705824222,True,3.6500772452864085,0.18563183820314716,True,False
31.0,42,t42,14,711,73,28,1,0.49870398322446824,True,10.893810195053979,0.13721362440952947,True,False
32.0,43,t43,45,584,30,28,87,0.47616884817801813,True,26.456213292198772,0.4433067067911796,True,False
32.0,44,t44,59,251,53,89,77,0.49018525978102184,True,16.068696620257136,0.5336284061227465,True,False
33.0,45,t45,21,420,25,95,36,0.4693142754130003,True,9.690638390341926,0.1966090517718419,True,False
34.0,46,t46,41,703,43,85,71,0.5435532189285506,True,24.511749534743597,0.3695713214619066,True,False
34.0,47,t47,71,871,27,12,90,0.5192140304531787,True,58.00818269567998,0.7535448845338429,True,True
