timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,270,200.0,99,7,4,0.7140453311509548,True,61.81661256654226,2.436961664798655,True,False
0.24,2,t2,300,250.0,95,3,6,0.712270347808828,True,72.36994364978976,3.151526837039196,True,True
0.34,3,t3,300,250.0,49,7,4,0.7153466063461175,False,67.2411683492857,2.966481396689297,False,False
0.37,4,t4,170,100.0,75,3,5,0.7280435454032023,True,16.40687479658819,1.859437666074185,True,False
0.45,5,t5,300,250.0,64,0,4,0.6919424805867572,False,75.27612978771117,2.979070379549377,False,False
0.77,6,t6,300,250.0,86,1,5,0.7239947392475359,True,67.84498641336776,2.8935427382817807,True,False
0.92,7,t7,170,100.0,25,1,5,0.7249455111292519,True,13.849329209620077,1.8023310285671426,True,False
0.93,8,t8,300,250.0,51,5,3,0.7087993068421613,True,70.91298462503323,2.864105841163511,True,True
1.29,10,t10,170,100.0,63,0,2,0.7207422570588927,True,15.316807047907245,1.5473518353888993,True,False
1.46,12,t12,120,75.0,59,4,5,0.7368441469528574,True,10.580594181592982,1.24839614216751,True,False
1.97,14,t14,300,250.0,72,1,5,0.7258772675733335,False,82.13976942716083,2.9342290453082693,False,False
2.03,15,t15,80,50.0,39,4,5,0.7376894458319821,False,4.185401238092213,0.770561058456465,True,False
2.25,17,t17,270,1000.0,40,4,2,0.7301158354324834,False,277.54798184702724,2.862066542422448,False,False
2.26,18,t18,120,75.0,66,7,3,0.7397687334083505,True,9.518230514177626,1.110055187358859,True,True
2.29,19,t19,220,150.0,93,7,3,0.7404040254068501,True,30.766800709372273,2.419045880557463,True,True
2.39,20,t20,300,1200.0,71,6,4,0.737010442528451,False,361.89786837938317,2.789565742726423,False,False
2.49,21,t21,300,250.0,79,2,3,0.8262891463256271,True,75.65025344520008,3.150421458932091,True,True
2.54,22,t22,170,100.0,61,6,4,0.7316784154960639,True,13.714677357494043,1.5395364747659037,True,False
2.78,23,t23,120,75.0,84,4,5,0.7323438387335243,True,10.227028854270772,1.3167035433951597,True,False
3.04,27,t27,300,250.0,86,3,4,0.78858879961269,True,64.21728044462007,3.055446251965963,True,False
3.37,28,t28,270,900.0,61,6,4,0.7326270290043245,False,252.70440863062163,2.752608849357963,False,False
3.4,29,t29,270,200.0,26,3,5,0.7290648563133201,False,55.09264142882969,2.511827782010676,False,False
3.53,30,t30,170,100.0,41,3,4,0.7883992054386181,True,13.962574661339746,1.5822850903262327,True,False
3.69,31,t31,270,1000.0,86,5,1,0.7939344761880923,False,287.57548565994944,2.6786643721284342,False,False
3.7,32,t32,170,500.0,32,7,4,0.7104478560373769,False,97.97475730001368,1.819136731602052,False,False
3.72,34,t34,170,100.0,43,3,5,0.7238917410052355,True,16.342294506006283,1.6119408150150014,True,False
3.72,33,t33,300,250.0,67,5,2,0.8014482230282288,False,87.51158966021987,3.275566088794089,False,False
3.85,35,t35,220,150.0,56,0,6,0.6820245440145215,True,32.077223261033616,2.366851957331892,True,True
3.88,36,t36,270,1000.0,66,3,6,0.7136071226708333,True,291.81311879834095,2.488254768571801,True,True
3.95,37,t37,120,75.0,95,1,2,0.7755457999363549,True,10.443785761910805,1.2541342796427655,True,False
4.01,38,t38,270,200.0,33,0,2,0.7219095937358967,False,50.98358282411887,2.8447756200709353,False,False
4.06,39,t39,80,50.0,37,1,6,0.7551011454011537,True,3.8247536788900143,0.8064319093716383,True,True
4.25,41,t41,170,100.0,43,6,4,0.7273826702424199,True,20.196524913862778,1.7695929800524555,True,False
4.45,42,t42,300,250.0,91,5,1,0.7873124533309971,True,77.44054315865912,3.1736370450308886,True,False
5.03,43,t43,220,900.0,40,7,4,0.7056470807348113,False,160.68446155581884,2.289734932488399,False,False
5.17,44,t44,300,250.0,89,2,6,0.6774501446954098,True,75.72516254047353,2.9257183278691716,True,True
5.66,45,t45,220,150.0,60,4,6,0.7041238750394477,True,35.6545300008657,2.39739040160634,True,True
5.71,46,t46,120,75.0,26,6,4,0.7284171986557532,True,10.492004154303407,1.2090670725519768,True,False
5.72,47,t47,300,1000.0,24,1,2,0.7756170657558096,False,277.97411086552677,2.9196631994862785,False,False
5.8,48,t48,270,200.0,36,4,2,0.7249217005420155,False,54.921079471690476,2.8969981696109146,False,False
5.91,49,t49,270,200.0,35,2,3,0.8253455452172964,True,48.772098696237165,2.587452145998667,True,True
6.1,50,t50,300,1000.0,64,4,2,0.7198314483493571,False,261.2638461970323,3.0915701016689616,False,False
6.33,51,t51,270,200.0,62,3,6,0.7149171620355984,True,53.52867089848878,2.827266165744106,True,True
6.38,52,t52,270,200.0,40,6,1,0.6994812443815023,False,58.99963651438015,2.5834019492503058,False,False
6.61,54,t54,270,200.0,40,7,5,0.679275573042312,False,59.71362153639185,2.767457967400718,False,False
6.81,56,t56,120,75.0,98,3,6,0.7162010006130684,True,9.715682677751854,1.1504527785878118,True,True
6.84,57,t57,170,100.0,94,5,2,0.7948274403858462,True,18.20298265169213,1.5614445556011165,True,False
6.85,58,t58,300,1200.0,83,1,5,0.7206163888885335,False,340.4926375328768,2.789206237851954,False,False
