timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
2.0,0,t0,83,107,63,37,40,0.4819320803930879,True,8.500696413210443,0.9088352446418997,True,False
4.0,1,t1,82,404,99,4,25,0.46111545087670286,True,28.220756361298584,0.8196440178990267,True,False
4.0,2,t2,24,350,26,13,14,0.526289598350549,True,8.015017242103202,0.23181550291284872,True,False
5.0,3,t3,98,284,60,0,25,0.5873980328061892,True,24.18504008962152,1.049289176407388,True,False
5.0,4,t4,38,860,59,7,15,0.553915138114565,True,31.080852302364363,0.3823550145341169,True,False
8.0,5,t5,99,112,74,16,2,0.4887781966401275,True,9.324637077885624,1.0077328426705465,True,False
9.0,6,t6,26,591,24,9,49,0.5013709008444808,True,13.774301794326277,0.26065243679938593,True,False
10.0,7,t7,84,989,49,28,29,0.5036936756899855,True,87.83508586346655,0.806310847248424,True,True
10.0,8,t8,39,321,43,29,34,0.5032030307074811,True,13.24938095651448,0.42157272209323704,True,False
10.0,9,t9,40,851,56,13,16,0.5281095071633533,True,33.62933561821367,0.41165200701214194,True,False
12.0,10,t10,72,981,52,30,48,0.4981492113785932,True,70.42909702422862,0.758706655828458,True,True
13.0,11,t11,40,302,61,38,4,0.4876409140710345,True,10.907502130833642,0.38233457034865936,True,True
17.0,12,t12,29,508,60,12,14,0.47924998937026864,True,15.387174943698977,0.30454998154919,True,False
17.0,13,t13,99,613,72,38,22,0.4758039819305457,True,63.847325885775966,0.9286690882891043,True,True
18.0,14,t14,30,992,83,33,32,0.4754941107647873,True,27.973263228949186,0.2722730364814899,True,False
21.0,15,t15,74,510,28,12,14,0.4797991714010451,False,38.46700617479776,0.7146147500620196,False,False
23.0,16,t16,78,654,23,12,8,0.46280688491134736,True,49.77593260392015,0.7227440144140108,True,True
23.0,17,t17,47,153,21,44,28,0.47447744167457756,True,7.6611530248028785,0.506521750905284,True,True
23.0,18,t18,56,304,89,32,34,0.5212560619465931,True,18.44571676657159,0.535398882162112,True,False
24.0,19,t19,89,472,78,0,6,0.5364188290576318,True,44.842567896240055,0.9415087093471001,True,True
24.0,20,t20,50,108,48,9,37,0.456366159807918,True,5.630452955755168,0.5125451052948083,True,False
27.0,21,t21,25,755,41,18,39,0.5015934431854128,True,17.803999595749076,0.23154656844862342,True,True
27.0,22,t22,57,686,81,8,17,0.5155334809698437,True,35.00166128344591,0.6242784562623587,True,False
27.0,23,t23,69,584,41,6,16,0.4829800518873749,False,46.66852688326656,0.7429073590955061,False,False
29.0,24,t24,60,863,66,21,4,0.4738992738028959,True,53.79692159032042,0.6386110427325182,True,True
