timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,42,344,53,2,6,0.5099734915499923,True,15.473045569480199,0.4392946630445186,True,True
37.0,31,t31,88,466,20,20,22,0.4535885146334149,False,34.19345324521209,0.826765994335866,False,False
40.0,35,t35,53,426,21,13,23,0.5006231780757127,True,19.303788206250857,0.5207554906689494,True,False
40.0,33,t33,89,324,22,17,13,0.5081253627693515,False,32.19602021481719,0.8820199605096954,False,False
41.0,39,t39,74,192,20,12,15,0.48792713569989277,True,12.978028675116589,0.7012563155187056,True,False
51.0,44,t44,38,521,67,12,23,0.506592174604123,True,22.480999155823877,0.34332555009946214,True,False
73.0,62,t62,79,401,92,9,13,0.46920783567822444,True,27.021237633976526,0.7504910204948768,True,False
100.0,87,t87,89,613,63,10,1,0.43833693463020507,True,50.754037007159624,0.9411795480130366,True,False
113.0,97,t97,53,222,48,7,15,0.4331675457956723,True,11.10203636161712,0.4819384671706914,True,False
122.0,110,t110,50,857,94,24,16,0.4520182503720751,True,51.22849560546851,0.47226501694260964,True,False
124.0,115,t115,29,920,74,3,1,0.48197424208360407,True,29.628598401498284,0.26199671454848833,True,False
136.0,127,t127,70,820,60,20,15,0.46434450799706584,False,64.44284176289344,0.7231485010001801,False,False
137.0,128,t128,55,398,73,3,16,0.4751238477858867,True,20.190721324696852,0.5675114382859735,True,False
150.0,139,t139,60,105,37,4,5,0.4808471127462116,True,5.872242112613489,0.5746438514460301,True,True
151.0,144,t144,54,448,43,14,3,0.5118727480135916,True,25.890492291974656,0.5766144610032522,True,True
181.0,161,t161,10,509,82,19,13,0.4858020503816679,True,5.422157391776725,0.10406441607876266,True,False
185.0,164,t164,92,782,33,19,13,0.48597267604070116,False,81.75077105419916,0.9844954194262419,False,False
190.0,171,t171,58,987,39,0,14,0.4997975766286633,False,52.653742514315084,0.5709487022360474,False,False
195.0,176,t176,35,651,35,10,9,0.43376615344477976,True,25.4702727443587,0.35780751496673807,True,False
198.0,182,t182,15,917,34,11,7,0.51860423216928,True,13.96893070323406,0.1373943850323059,True,False
208.0,186,t186,59,725,64,24,14,0.4362369876083353,True,42.89032718522019,0.5898499356388799,True,False
213.0,190,t190,88,276,90,15,20,0.4534524038853832,True,26.4679080759075,0.8198500557208034,True,False
224.0,201,t201,39,826,29,9,17,0.47887282897279626,True,32.693511320394556,0.394375396024796,True,True
248.0,226,t226,14,701,96,16,13,0.4504548837756055,True,9.977228495646417,0.1435157239270897,True,False
288.0,256,t256,43,437,38,3,1,0.4820369390601138,True,21.87483738605817,0.4675341736951655,True,False
293.0,264,t264,100,247,41,2,6,0.5095046883856591,True,24.936939659961915,0.920007596931101,True,True
293.0,262,t262,62,774,40,0,14,0.49295295842942344,False,47.1256072346741,0.6343891714305286,False,False
300.0,270,t270,34,413,99,2,6,0.5090452612846126,True,14.40070327091254,0.34571850021590067,True,True
303.0,274,t274,66,465,72,2,7,0.46016092560327915,True,29.620665581071158,0.6669391978338653,True,False
303.0,272,t272,100,760,50,15,9,0.4813340712627956,False,72.16449600185155,0.9388203823376021,False,False
305.0,278,t278,46,465,67,16,15,0.48701198463817863,True,22.319910434095238,0.43915174097530746,True,False
318.0,291,t291,33,369,99,4,13,0.5530504638825571,True,11.029529430669848,0.29877429584380105,True,False
327.0,297,t297,46,752,77,4,13,0.5517479161433674,True,35.20900556404011,0.4615789176452374,True,False
332.0,300,t300,52,394,71,16,2,0.48638129342041464,True,22.288264343106935,0.5418422692343267,True,False
333.0,304,t304,98,575,55,18,11,0.47140152643739763,False,60.547421968604496,1.0050030861308017,False,False
335.0,309,t309,61,963,22,21,20,0.5201867821467302,False,68.53553970121523,0.6446749567937065,False,False
341.0,317,t317,99,575,78,6,16,0.47662988689906916,True,58.60727615155643,0.9248931917268769,True,False
346.0,323,t323,12,547,88,13,23,0.5003192859427698,True,7.5675317333859,0.1240993085255828,True,False
351.0,324,t324,18,821,41,20,8,0.5387925321758164,True,12.712777449078859,0.17912506100215683,True,False
353.0,328,t328,50,476,24,13,23,0.5000214716524858,True,23.11546295617445,0.5477418027037892,True,False
357.0,333,t333,29,456,26,23,18,0.4936897083726993,True,12.45645523004538,0.2751255356831338,True,False
366.0,342,t342,44,958,98,2,16,0.48960605816640324,True,50.46706668306977,0.4692221736625198,True,False
382.0,362,t362,69,928,76,5,4,0.49373000370587894,True,62.514343564028415,0.6440791212053428,True,True
397.0,377,t377,37,720,48,7,15,0.4341186564182204,True,21.986261810617794,0.35717531712641376,True,False
399.0,378,t378,75,664,73,12,3,0.45361564806143584,True,50.243174939000724,0.7323064002222766,True,True
424.0,399,t399,63,548,97,14,16,0.4784565737573756,True,30.205573293351964,0.6382602166040118,True,False
425.0,401,t401,55,188,98,20,15,0.4586262845037913,True,8.651254362921453,0.49649153876738306,True,False
443.0,413,t413,64,505,87,22,11,0.4959327753991575,True,29.49356812601188,0.6750422293724386,True,False
468.0,436,t436,22,394,44,15,11,0.5696763753815605,True,7.8962693719393755,0.22050419270914745,True,False
471.0,437,t437,96,118,56,4,15,0.505194709399348,True,12.881792983544834,0.9772875225959007,True,False
473.0,438,t438,30,284,38,0,14,0.4862452325941684,True,8.803882747094688,0.31619571525996476,True,False
482.0,447,t447,52,540,87,10,9,0.43490101219406596,True,30.10284909296803,0.4822495192707148,True,False
494.0,460,t460,62,987,51,9,15,0.5118450322746606,False,70.14883816966011,0.6161283215566585,False,False
501.0,466,t466,98,586,58,13,19,0.45401111202807587,True,53.70917334291517,1.0097840313363,True,False
504.0,470,t470,88,565,95,17,13,0.5016755221806312,True,52.96398697996248,0.9401400800160018,True,False
505.0,473,t473,27,808,38,14,16,0.47894962410040987,False,21.55215030552551,0.28794885940182174,True,False
508.0,478,t478,32,623,92,18,23,0.4937121525577456,True,22.099414791080065,0.347117012911341,True,False
523.0,491,t491,21,492,51,10,9,0.43601317376836646,True,11.491620337653112,0.2066731758426656,True,False
534.0,502,t502,57,245,29,16,13,0.4514839679182753,True,12.532580106318873,0.5603535101883967,True,False
536.0,505,t505,92,804,24,13,23,0.49972961364800755,False,80.20198346686101,0.958511388714224,False,False
545.0,514,t514,47,114,97,14,10,0.498699956870723,True,5.435956608940779,0.4325837245462448,True,True
547.0,519,t519,66,970,48,5,0,0.5053400534104856,False,67.63351850681174,0.6597860046661724,False,False
577.0,543,t543,33,732,58,0,5,0.475387649356374,True,22.339655078740982,0.3271855543475129,True,True
578.0,546,t546,70,483,33,14,16,0.4732588134365835,True,30.428544344047612,0.6974982820365367,True,False
583.0,549,t549,75,885,56,2,16,0.48939127033640856,False,59.29606533560761,0.7235373806779424,False,False
584.0,550,t550,48,312,27,12,3,0.4539897966386687,True,15.68624014043487,0.4994060463082455,True,True
606.0,572,t572,14,729,66,22,11,0.4957826913197457,True,10.487883639260183,0.15304762342831285,True,False
606.0,573,t573,39,600,88,1,12,0.5086375434342898,True,21.6700429329585,0.361319221809885,True,False
608.0,575,t575,13,293,54,12,15,0.48806277480407667,True,4.148447541280891,0.12901069787058078,True,False
620.0,585,t585,10,311,94,2,16,0.4830067782630137,True,2.559546395565591,0.10623388326288286,True,False
633.0,592,t592,92,508,75,7,4,0.5058350571752274,True,48.957012773774714,0.935240633571291,True,True
633.0,593,t593,45,211,99,6,16,0.47676986058965926,True,10.66886315478041,0.4290777274209621,True,False
662.0,614,t614,68,553,83,21,20,0.5136712283219774,True,35.59666857291362,0.6966964529696562,True,False
665.0,616,t616,91,204,84,24,16,0.45276034690309513,True,17.01699316640782,0.9989581986700186,True,False
669.0,621,t621,21,655,66,12,23,0.506168902540612,True,11.752095503484574,0.19851847436259545,True,False
674.0,625,t625,75,606,57,6,1,0.4754600187099123,True,53.37450244164978,0.7872913940141752,True,False
680.0,632,t632,84,494,85,17,11,0.4758888727519993,True,41.64863119453928,0.8620409444303537,True,False
691.0,646,t646,11,920,77,22,8,0.4596608070740795,True,9.63440274701387,0.10042553878610853,True,False
691.0,647,t647,21,277,70,5,4,0.49395358544994317,True,5.766365914231291,0.20078246897587856,True,True
694.0,651,t651,62,283,85,19,13,0.4799658891865538,True,19.907505284479114,0.6475174747425028,True,False
