timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,42,344,53,13,16,0.48770541306250537,True,17.112597988271236,0.4494315908807151,True,False
2.0,3,t3,16,127,61,17,15,0.43884407065695963,True,1.9887599024644975,0.1682754277662293,True,True
25.0,23,t23,90,994,94,11,23,0.5025580936408052,True,84.60022331096899,0.8917239150000439,True,False
37.0,31,t31,88,466,20,18,20,0.4725052373456722,True,38.604443505143394,0.8556206453003863,True,True
40.0,33,t33,89,324,22,21,18,0.47729632702131597,False,29.86823749271216,0.8793664263797459,False,False
40.0,35,t35,53,426,21,22,9,0.47011024936543044,False,25.65855814548606,0.5033219565119754,False,False
41.0,39,t39,74,192,20,21,14,0.4904264623569422,True,11.51548968274227,0.7803100608350757,True,False
51.0,44,t44,38,521,67,20,23,0.4676193882149504,True,17.260898008341425,0.3749442880669071,True,False
59.0,53,t53,20,190,59,5,6,0.44883631047476547,True,3.967576187432414,0.1865238699856808,True,False
73.0,62,t62,79,401,92,6,12,0.4961363308962371,True,35.89788130031387,0.7339367265806773,True,False
85.0,70,t70,62,991,58,13,10,0.5502271213713693,False,61.13388672900478,0.6571975734959209,False,False
100.0,87,t87,89,613,63,16,3,0.49665967672462563,True,59.507648939982964,0.9682102100945551,True,True
101.0,90,t90,52,729,84,19,18,0.5569059740467939,True,43.046291975704584,0.48449116478419,True,False
113.0,97,t97,53,222,48,18,17,0.5485154826718411,True,9.963222384907326,0.4969518731735027,True,False
114.0,101,t101,53,831,64,22,3,0.46595078524375383,True,46.379380516182174,0.5418960220979855,True,True
117.0,102,t102,28,532,70,5,2,0.5325886468702529,True,13.562989909253599,0.3059377502662998,True,False
119.0,106,t106,34,296,78,17,15,0.4399613710620023,True,9.685391881570096,0.30834794710215446,True,True
122.0,110,t110,50,857,94,19,6,0.45371810793065814,True,36.59812914150213,0.4882106318834616,True,False
124.0,115,t115,29,920,74,14,16,0.5095936454656599,True,21.382151576285153,0.28285182420061405,True,False
124.0,114,t114,86,661,91,22,9,0.4638593777114552,True,51.981716928814876,0.8488238729402418,True,False
131.0,122,t122,62,277,69,2,16,0.4900766117054865,True,14.070001718140075,0.563427092084909,True,False
133.0,124,t124,48,466,29,3,23,0.49082292750957185,True,24.25681078141402,0.44815266169175505,True,False
136.0,127,t127,70,820,60,21,13,0.4728504263690705,True,52.55016820586466,0.7520830489292184,True,False
137.0,128,t128,55,398,73,22,3,0.4657162401271141,True,22.43978246483288,0.5206247382869051,True,True
143.0,134,t134,48,805,100,4,11,0.5370667784266709,True,38.41631141902494,0.5070563023905015,True,False
144.0,135,t135,92,398,56,6,14,0.5335080434345358,True,39.8782103861624,0.988802839236301,True,False
147.0,137,t137,97,649,63,9,15,0.48026482603974197,True,63.52180718252622,0.9780748150569294,True,True
150.0,140,t140,11,426,48,22,9,0.4639075234905594,True,4.593143918107569,0.11138842770416729,True,False
150.0,139,t139,60,105,37,15,14,0.4783172138252101,True,5.055700552520795,0.6556357738569306,True,False
151.0,144,t144,54,448,43,13,10,0.5430147607621237,False,22.85158993567402,0.4894006393449492,True,False
151.0,142,t142,21,269,68,17,22,0.4826008560305307,True,6.192494726584488,0.2203216450316546,True,False
159.0,149,t149,94,392,35,14,4,0.44563468566216713,True,40.25560729231622,0.8812808212919161,True,True
163.0,151,t151,50,142,44,5,2,0.5319630557510295,True,6.812238529635474,0.5312972729056297,True,False
173.0,158,t158,100,828,46,12,18,0.4762374899154731,False,91.77512309981753,1.000170281008985,False,False
181.0,161,t161,10,509,82,14,4,0.4464305633774952,True,5.067007644792028,0.09472132363178987,True,True
185.0,164,t164,92,782,33,12,13,0.4744394317446998,False,74.66744774471077,0.980029720773965,False,False
190.0,171,t171,58,987,39,19,18,0.5558780363840398,False,65.07601187899668,0.5858561217271988,False,False
193.0,172,t172,36,919,72,9,11,0.5045212885541073,True,32.9490139451373,0.3392884349637979,True,False
195.0,176,t176,35,651,35,12,21,0.5172301023582218,True,23.04672509482017,0.37861590417598534,True,False
198.0,182,t182,15,917,34,5,6,0.44974176608345195,True,15.930979867162964,0.1440885880935003,True,False
208.0,186,t186,59,725,64,0,13,0.43865898507109696,True,38.86064993960496,0.5642603233977852,True,False
213.0,190,t190,88,276,90,5,20,0.4617180957087747,True,22.221225630830872,0.8377909900392284,True,True
221.0,195,t195,26,983,67,10,0,0.5126705010587007,True,26.923451921616344,0.25650311080388055,True,True
222.0,199,t199,68,421,33,12,21,0.5163679618495187,True,25.979146584280063,0.70734731188978,True,False
222.0,198,t198,30,397,34,3,10,0.4500135212595944,True,11.18457029186694,0.32702154499075325,True,False
224.0,201,t201,39,826,29,18,20,0.4731173144169405,True,30.052000268253405,0.3635692675386728,True,True
232.0,213,t213,41,317,50,5,2,0.5313499764541908,True,11.0464845798189,0.38161805334156707,True,False
235.0,219,t219,15,150,92,19,6,0.4540410791053783,True,2.496788479198114,0.15491359652887327,True,False
