timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,300,1200.0,53,2,10,0.7526134123522288,False,424.6247143322714,2.9682785217023016,False,False
0.09,1,t1,170,700.0,28,6,4,0.7609604363658459,True,129.57109315070568,1.6390801181227568,True,True
0.12,3,t3,120,75.0,37,9,7,0.7496668777979122,True,10.793475318814767,1.2704377202253434,True,False
0.16,4,t4,270,200.0,71,14,12,0.7352225866706389,True,61.73646873481578,2.568021845809414,True,False
0.2,6,t6,170,100.0,86,9,14,0.7439340705484819,True,17.882637855149056,1.7623170166436013,True,True
0.24,7,t7,270,200.0,57,13,9,0.7674748897907065,False,62.90688893691302,2.7035587113195483,False,False
0.32,9,t9,170,700.0,30,14,12,0.736100316755408,False,132.64943734846366,1.866599621390862,False,False
0.35,11,t11,80,50.0,89,13,11,0.7613166404410799,True,4.294532128665436,0.7650480218746674,True,False
0.45,17,t17,270,1000.0,59,4,12,0.7559114625319594,False,294.8390249118932,2.8375097119926402,False,False
0.78,30,t30,270,900.0,56,4,13,0.7306186726152526,False,212.71554618654403,2.593592530451131,False,False
0.81,31,t31,170,700.0,96,9,10,0.8037234544812831,False,134.1252253394203,1.8692847392111234,False,False
0.84,32,t32,300,250.0,58,2,12,0.728193598916848,False,66.49549428924287,3.1118630889292955,False,False
0.92,33,t33,80,50.0,33,5,4,0.7175076378036523,True,3.8366456234539914,0.7407995712928105,True,True
0.96,34,t34,220,150.0,65,11,5,0.7419022883483518,True,26.962107910521894,2.251950000970835,True,False
1.0,35,t35,120,75.0,46,3,10,0.7432052629949881,True,7.940721063397275,1.2289476906552685,True,False
1.2,38,t38,270,200.0,46,3,7,0.6964723491946311,False,48.39965364911791,2.8599254647585712,False,False
1.23,39,t39,120,75.0,49,9,14,0.7444860558041789,True,8.782301409822486,1.208642992062323,True,True
1.25,40,t40,270,200.0,30,10,7,0.7630500062822362,False,44.67019077009143,2.509691494627823,False,False
1.29,41,t41,120,75.0,95,8,10,0.7818745235854617,True,9.687228121620088,1.0845651103896983,True,False
1.47,44,t44,220,150.0,62,4,13,0.7251347607014091,True,36.947949625387665,2.0961423253477345,True,False
1.53,47,t47,220,900.0,49,12,14,0.7421255379005348,True,198.69401588196297,2.0782664136867255,True,True
1.57,49,t49,270,900.0,69,4,1,0.802962397540555,True,219.31424315164426,2.7398424737529132,True,True
1.73,53,t53,270,200.0,89,9,7,0.7502557220601358,True,46.203370288100565,2.578800770473525,True,False
1.73,52,t52,300,250.0,74,4,12,0.7499216948197818,True,69.12256350735407,3.060234169859755,True,False
1.82,54,t54,300,250.0,23,6,7,0.7191318500322031,False,71.25761730569931,3.0122660091184335,False,False
2.04,62,t62,270,200.0,92,10,4,0.7637289279873528,True,50.14839038419388,2.6554229340451894,True,True
2.04,61,t61,220,700.0,58,12,10,0.7395960714188147,False,184.71492675033744,2.1813233362987487,False,False
2.12,65,t65,220,150.0,82,10,7,0.7571971879747732,False,28.551259451586787,2.171813578985572,True,False
2.25,69,t69,170,100.0,72,4,13,0.7259345270258424,True,16.915664431479943,1.6161146083840214,True,False
2.26,70,t70,120,75.0,80,9,14,0.7450270013547621,True,8.956054383892361,1.1806888281980985,True,True
2.26,71,t71,220,900.0,41,9,14,0.7455571279943335,True,202.43362069621676,2.186101711556719,True,True
2.27,72,t72,300,250.0,66,10,7,0.7514614260334596,False,87.72458158752275,3.0277943307478945,False,False
2.35,75,t75,300,250.0,31,9,10,0.7970571672098393,False,62.73293455122977,3.200464483626088,False,False
