timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,93,417,78,27,16,0.48229562536127185,True,34.69150974933916,0.9742058424426449,True,False
3.0,4,t4,27,231,76,2,22,0.5450630280237897,True,5.444035417351793,0.2940324044118764,True,False
6.0,12,t12,68,700,50,28,6,0.5194783261688817,True,42.84159155717049,0.7466861411603447,True,True
14.0,20,t20,56,320,91,20,19,0.5570524420145699,True,14.43857037489014,0.5850823444237955,True,False
17.0,23,t23,99,101,20,24,26,0.5403698621777551,True,11.655866173423867,1.0169034795812222,True,False
28.0,34,t34,27,165,59,7,4,0.5233055131873438,True,4.662127070612833,0.2447671372176738,True,True
28.0,33,t33,29,578,93,10,8,0.4670417813775468,True,15.426315299409461,0.296834224055831,True,True
29.0,35,t35,55,240,68,21,24,0.5018169744839464,True,13.19999076334783,0.49999996484711634,True,False
31.0,39,t39,94,879,77,26,19,0.5724290983036946,True,72.95090634803813,0.9204988529909054,True,False
35.0,42,t42,14,588,47,23,19,0.5305153429938405,True,8.094873634370925,0.14809492214600237,True,False
36.0,44,t44,58,611,63,15,13,0.5041076023685028,True,32.383491443062,0.6032234532721581,True,False
52.0,57,t57,40,270,73,21,3,0.5247352465026718,True,10.18922699789545,0.3864902439596937,True,True
59.0,70,t70,20,538,74,24,26,0.5394806467523817,True,10.352100604023565,0.1825059075183632,True,False
63.0,76,t76,48,956,26,12,19,0.511162032910951,False,46.4076028551321,0.4956338842853458,False,False
64.0,77,t77,79,540,79,28,13,0.4482667049664888,True,42.36260809778792,0.7424204277543186,True,False
70.0,87,t87,97,496,100,10,16,0.4682296186384013,True,57.204936696700024,0.8865075042802701,True,False
70.0,86,t86,13,663,88,20,7,0.5028933420479246,True,8.166677058196406,0.12143811957256638,True,True
71.0,89,t89,59,764,91,6,10,0.5349061975780709,False,39.223781418299254,0.5672443000954267,True,False
83.0,97,t97,94,894,22,0,5,0.5693464400594509,True,83.82443803371407,0.9940272454228619,True,True
93.0,108,t108,23,164,22,11,19,0.5343200573780673,True,3.480264939293534,0.22891299840331547,True,False
94.0,110,t110,20,897,51,17,15,0.5973017892521806,True,18.682585170222595,0.21618282476402367,True,False
100.0,117,t117,43,396,81,18,4,0.48838278531823154,True,17.35178008268559,0.38789207022795974,True,True
103.0,119,t119,34,770,71,6,23,0.497382571020199,True,25.56451159574936,0.32274604886851865,True,False
104.0,121,t121,100,550,35,21,24,0.5017348168124492,False,46.4167971228298,0.9931587962320224,False,False
106.0,124,t124,86,265,80,2,22,0.5434142380515492,False,18.686496383478325,0.7868433443746556,True,False
113.0,127,t127,79,232,23,14,13,0.4864781086234009,True,21.750832684784616,0.7590031240150742,True,False
114.0,128,t128,13,802,22,22,23,0.5030597592378186,True,10.228770332173957,0.12352986328737735,True,False
116.0,129,t129,10,144,44,0,5,0.5678341779249285,True,1.517843002705897,0.10001031319329641,True,True
119.0,135,t135,42,443,86,28,6,0.5182998707566151,True,18.190781822099623,0.45712175414621875,True,True
122.0,139,t139,89,888,55,19,8,0.5443527720642815,True,86.85904852774729,0.9113986529673661,True,True
124.0,142,t142,47,100,96,6,4,0.5181884259730014,True,4.601579523684246,0.5010160733081847,True,True
128.0,144,t144,52,270,33,13,28,0.5133812373195915,True,16.581684312639087,0.5608260139073481,True,False
133.0,149,t149,94,737,24,12,0,0.5095076271438155,True,75.04181652443313,1.0186676649441586,True,True
140.0,154,t154,75,494,76,2,8,0.5077174194903464,True,40.13626396240242,0.776536179548728,True,True
147.0,161,t161,67,226,58,21,3,0.5236985415726183,True,15.280808590213221,0.6903094902965391,True,True
154.0,171,t171,11,489,68,28,23,0.4684305061678168,True,4.35503201078135,0.11748526142597211,True,False
158.0,176,t176,77,236,73,4,7,0.4712668952484875,True,17.105924900682325,0.7306853856914377,True,True
160.0,180,t180,89,210,39,27,16,0.4820342842826178,True,18.710000973373884,0.8494683891685464,True,False
166.0,182,t182,58,410,24,27,16,0.48177817002553686,True,19.302733443907933,0.6287830325234163,True,False
168.0,186,t186,68,151,93,20,19,0.5559015749924603,True,8.98402269780502,0.6720624951106694,True,False
172.0,190,t190,26,250,78,11,22,0.4927176987540443,True,7.510080976417001,0.27048706666269573,True,False
178.0,195,t195,44,987,98,26,23,0.5085531659615827,True,48.21784391929389,0.47128465885586585,True,False
178.0,196,t196,53,452,56,22,8,0.4640183994618666,True,23.446208988032748,0.4778941380638395,True,True
180.0,197,t197,20,230,95,18,23,0.5325325650615584,True,4.021703102675085,0.1816226245862661,True,False
182.0,198,t198,35,304,36,29,22,0.4832763520939362,True,11.284749070539204,0.3783322460294101,True,False
186.0,201,t201,64,188,40,29,28,0.43922086754899214,True,13.189930981926041,0.6196064162452877,True,False
197.0,206,t206,28,695,85,2,5,0.48255959501265433,True,19.017668794162333,0.26199776066546354,True,True
201.0,211,t211,30,894,84,20,19,0.5547737253107929,True,28.140544007404433,0.31887898102782775,True,False
202.0,213,t213,34,957,40,23,19,0.5297437028006303,True,36.9820214257132,0.36982194303998034,True,False
223.0,225,t225,69,428,89,13,11,0.492088259697149,True,25.652275419436986,0.6399192041713758,True,False
224.0,226,t226,100,210,22,26,23,0.5083242844605329,True,18.5010953990186,0.9542980455425203,True,False
230.0,237,t237,75,349,27,19,18,0.4677995710369618,True,21.71241612593194,0.7246779280835566,True,False
231.0,238,t238,94,171,62,10,8,0.4676191275681777,True,15.277571000582395,0.9817927766039486,True,True
245.0,256,t256,83,281,96,8,20,0.53986548809494,False,19.534737675436865,0.8409937221256499,True,False
252.0,260,t260,66,508,30,23,9,0.4870404433561553,False,38.35560412797974,0.6518888122782994,False,False
255.0,262,t262,60,508,50,28,23,0.4688525627111271,True,26.829608240791078,0.6469302365328955,True,False
256.0,264,t264,88,865,100,28,23,0.4692661781235712,True,79.00762507338347,0.9348747563824004,True,False
257.0,265,t265,42,588,91,26,1,0.5155067556177728,True,21.406596105926223,0.4313872030365028,True,False
261.0,270,t270,39,266,99,13,28,0.512534945906533,True,11.222111169122755,0.35972586106018567,True,False
263.0,272,t272,63,937,32,24,21,0.47843836650258,False,58.19825684634576,0.6375109414654827,False,False
266.0,274,t274,97,806,20,20,19,0.5536684326227589,False,83.89446715861027,1.0418594991192394,False,False
275.0,285,t285,72,386,54,20,13,0.45915414064480464,True,28.059654916670603,0.7418720562752836,True,False
