timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
2.0,0,t0,83,107,63,37,32,0.5753848594599176,True,7.138597650303754,0.9078340914872046,True,False
4.0,1,t1,82,404,99,22,16,0.47008443273589173,True,34.767802711977886,0.8051414756140371,True,True
4.0,2,t2,24,350,26,1,3,0.5215971751642231,True,9.012958591641711,0.21923176676079242,True,True
5.0,3,t3,98,284,60,47,6,0.5200033359285001,True,28.799151711018066,1.077040330146486,True,True
5.0,4,t4,38,860,59,41,27,0.5385986020988743,True,36.940853564378955,0.3801569114290476,True,False
8.0,5,t5,99,112,74,30,17,0.5123415143923605,True,9.680957095157222,0.9496476998596849,True,False
9.0,6,t6,26,591,24,33,29,0.5436138556777732,True,17.74724491727711,0.24887473912773397,True,False
10.0,7,t7,84,989,49,12,46,0.504062272305105,False,95.66296555485847,0.86149231292993,False,False
10.0,8,t8,39,321,43,40,22,0.4793629102295959,True,11.6640652078751,0.4132646314421999,True,False
10.0,9,t9,40,851,56,1,38,0.4976316267927899,True,33.617110559017036,0.4081079916308261,True,True
12.0,10,t10,72,981,52,2,16,0.44598995828205457,True,73.7815328816333,0.7146264918444138,True,True
13.0,11,t11,40,302,61,35,45,0.62795359385886,True,14.066675284129778,0.398904980281357,True,False
17.0,12,t12,29,508,60,4,27,0.5047186528855971,True,16.93736086804278,0.29151890703974964,True,False
17.0,13,t13,99,613,72,36,32,0.504843099671358,True,58.11553261933433,0.9101991176034395,True,False
18.0,14,t14,30,992,83,34,25,0.498135599657593,True,32.56722993994257,0.2873792409428657,True,False
21.0,15,t15,74,510,28,11,17,0.4947211601996665,False,39.405478085191795,0.670651378223751,False,False
23.0,16,t16,78,654,23,8,32,0.5697084866358512,False,50.98106856719599,0.7306220562712472,False,False
23.0,17,t17,47,153,21,49,42,0.48969591119145284,True,8.52264711589201,0.42526881668767674,True,False
23.0,18,t18,56,304,89,4,27,0.5040633909389963,True,17.638730116256664,0.588382000698935,True,False
24.0,19,t19,89,472,78,7,12,0.5235482712275848,True,46.799323762025075,0.8569114436110745,True,False
24.0,20,t20,50,108,48,49,42,0.48976845450608536,True,4.796079799495986,0.49657033339447204,True,False
27.0,21,t21,25,755,41,11,17,0.48843140366233984,True,22.501495138744257,0.2383719760227252,True,False
27.0,22,t22,57,686,81,23,25,0.529107444093901,True,32.35555970284437,0.5643637537903246,True,False
27.0,23,t23,69,584,41,47,6,0.5188006025432634,True,42.71741533463826,0.6457673496222985,True,True
29.0,24,t24,60,863,66,21,24,0.5239922996888573,True,55.55613068993197,0.6314591667219529,True,False
30.0,25,t25,66,328,55,44,14,0.48494435195824387,True,20.010322563781383,0.6621891974289288,True,True
31.0,26,t26,81,573,32,42,16,0.48938746481550666,True,49.54731924571016,0.7920208243010212,True,True
34.0,27,t27,67,933,28,36,31,0.507896185047044,False,66.12568479934515,0.7005377339418766,False,False
34.0,28,t28,22,119,26,23,49,0.505497438596535,True,2.8193703855839374,0.20963084980958038,True,False
37.0,29,t29,67,943,82,31,8,0.48423364890451115,True,61.61706255914875,0.6814518018048054,True,True
