timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
2.0,0,t0,83,107,63,0,43,0.48274240091273546,True,10.60038747823279,0.764994072559211,True,False
4.0,1,t1,82,404,99,30,36,0.5214324076283828,False,29.054902092311877,0.8550532756657125,True,False
4.0,2,t2,24,350,26,8,27,0.5117653083994168,True,9.823791639332224,0.2618004050559442,True,False
5.0,3,t3,98,284,60,44,24,0.49048718802341706,True,27.070047027453057,1.066592860759597,True,False
5.0,4,t4,38,860,59,15,13,0.5161592639015351,True,35.522464445389204,0.369219466228219,True,True
8.0,5,t5,99,112,74,39,42,0.49174617966114875,True,10.867951258520561,1.0686085137013202,True,False
9.0,6,t6,26,591,24,8,27,0.5110344728196637,True,17.12671365187163,0.2403527632759201,True,False
10.0,7,t7,84,989,49,14,15,0.5160181598483742,False,77.56721962509772,0.8427707989023655,False,False
10.0,8,t8,39,321,43,19,28,0.4972580225466762,True,11.594963043950168,0.38624523747583284,True,True
10.0,9,t9,40,851,56,30,31,0.49852448133666494,True,36.30188356548154,0.42940253879781753,True,True
12.0,10,t10,72,981,52,32,41,0.4665395775637031,False,67.76191333813198,0.6952693734906595,False,False
13.0,11,t11,40,302,61,43,4,0.49109648242120735,True,13.066910618654997,0.4261299600797295,True,True
17.0,12,t12,29,508,60,0,9,0.47910683226939216,True,14.341348147401275,0.2875369934443245,True,True
17.0,13,t13,99,613,72,9,28,0.4734179623286283,True,62.478562294085975,0.9686342265145516,True,True
18.0,14,t14,30,992,83,2,6,0.4939938083852593,True,29.100105460355984,0.2973551713796756,True,True
21.0,15,t15,74,510,28,44,24,0.490013914851184,False,30.717901717722885,0.7645351793728379,False,False
23.0,16,t16,78,654,23,20,24,0.5534055876832398,False,42.58038752643802,0.7930001332996679,False,False
23.0,17,t17,47,153,21,4,16,0.49044190117188674,True,6.30166020411495,0.45409059016866155,True,False
23.0,18,t18,56,304,89,22,34,0.4855135986272444,True,18.519712650728692,0.609127154249458,True,False
24.0,19,t19,89,472,78,21,2,0.5299252027426153,True,44.918476476760425,0.9681203123548963,True,False
24.0,20,t20,50,108,48,0,43,0.4820835528944808,True,5.657682548364825,0.5224535206239667,True,False
27.0,21,t21,25,755,41,22,19,0.5003708417080835,True,18.169337320737462,0.26131006004605895,True,False
27.0,22,t22,57,686,81,41,14,0.4940339011330203,True,32.67586905436079,0.6218855512455961,True,False
27.0,23,t23,69,584,41,10,19,0.4958591683637505,True,37.86377663298082,0.7462786696089183,True,False
29.0,24,t24,60,863,66,28,9,0.463992354458662,True,48.802126435694184,0.6125767512112305,True,True
30.0,25,t25,66,328,55,2,38,0.5009794016287532,True,24.708209987357716,0.6667419837295816,True,False
31.0,26,t26,81,573,32,19,21,0.6277364228448263,False,49.55829883907896,0.7562967362638365,False,False
34.0,27,t27,67,933,28,21,2,0.5284711692759984,False,59.299422846713746,0.6223242716504538,False,False
34.0,28,t28,22,119,26,22,19,0.5003776066921037,True,2.7596069059940667,0.20405180193721148,True,False
37.0,29,t29,67,943,82,15,17,0.5135427005622891,True,74.36260047232338,0.6552727594339312,True,False
38.0,30,t30,27,917,69,46,39,0.47615085212627206,True,25.74854878031216,0.2683629710607519,True,True
40.0,31,t31,26,322,57,45,30,0.5033944529362055,True,7.167067492246622,0.2753344872452088,True,False
41.0,32,t32,80,600,32,0,7,0.4703265198678858,True,48.26718437623279,0.8634952221504524,True,True
41.0,33,t33,29,592,89,6,32,0.5132252555678471,True,16.39759388120568,0.2668679056688892,True,False
42.0,34,t34,35,223,58,22,19,0.5003842363764435,False,7.1981133993197615,0.3701018676320954,True,False
44.0,37,t37,88,750,73,47,20,0.49185813554869284,True,64.97551288111653,0.8073401590513898,True,True
44.0,36,t36,49,372,97,12,34,0.5120320341254154,True,20.93683986588358,0.5162853868782444,True,False
44.0,35,t35,52,870,31,5,7,0.5325253986119938,True,42.25140844435619,0.46929729896567535,True,True
48.0,38,t38,42,799,85,49,46,0.4737666798512393,True,29.20022202976829,0.4210331796831675,True,False
49.0,39,t39,51,1000,38,48,46,0.4963145821127022,False,52.88938076568907,0.52036187140311,False,False
50.0,40,t40,14,863,90,40,43,0.48343888664123524,True,11.56202233505276,0.13801861863385825,True,False
54.0,41,t41,95,374,29,43,4,0.4903401179901745,True,33.141961879996046,1.0132390050462476,True,True
58.0,42,t42,48,430,62,35,30,0.48694856285505306,True,18.31415132005194,0.47945384824052306,True,False
58.0,43,t43,30,139,92,9,3,0.4971015714039939,True,4.249056204050332,0.27120421327786043,True,True
60.0,44,t44,90,925,90,49,42,0.46309166667163315,False,93.8409425606929,0.8589773172109038,False,False
60.0,45,t45,66,977,90,0,7,0.4703544510089896,True,62.75023223134193,0.6925564716093915,True,True
60.0,46,t46,73,170,48,46,44,0.47772917006374827,True,12.828692657191567,0.74097370858362,True,False
61.0,47,t47,12,659,50,23,42,0.5024785096735715,True,8.022741732005452,0.11694035362469671,True,False
61.0,48,t48,73,488,53,9,28,0.47346607367029103,True,37.45937475705927,0.7807024370449411,True,True
64.0,49,t49,32,440,94,9,1,0.4788370555205067,True,14.552771569585015,0.3481016631246087,True,False
65.0,50,t50,56,636,36,27,13,0.4982196652956316,True,35.865128630165955,0.5736454185723611,True,True
69.0,51,t51,14,534,55,28,24,0.46653423630070845,True,8.03517523022538,0.1410818626943808,True,False
70.0,52,t52,30,843,54,4,12,0.5311162209871805,True,21.154592281686295,0.32209058933999124,True,False
70.0,53,t53,25,212,74,32,41,0.4604572475508906,True,6.088206953096522,0.23265478377012908,True,False
71.0,54,t54,12,782,64,35,47,0.49194854234255814,True,8.210571656462934,0.11510601469595769,True,False
71.0,55,t55,90,875,70,3,20,0.4713073546458664,True,74.25050274118863,0.888154725513128,True,True
71.0,56,t56,24,162,91,44,47,0.5225837338870621,True,3.6981682024561104,0.23306603204601434,True,False
