timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,86,268,40,19,52,0.55821650791958,True,18.82949403870763,0.9186886642365882,True,False
3.0,3,t3,96,899,26,10,63,0.49650864358907554,False,100.48405686545134,1.0075561220383977,False,False
8.0,8,t8,31,714,32,55,57,0.5518267256061403,True,23.159659157332452,0.2913492856116689,True,False
10.0,12,t12,41,802,34,33,10,0.5126934330591617,True,34.84453995488043,0.4231839399963149,True,True
15.0,17,t17,16,856,53,13,15,0.49462943200161236,True,13.816393081172388,0.1711158929501851,True,True
22.0,23,t23,45,172,96,14,76,0.49546101601971926,True,6.3067624254117405,0.45189817144060346,True,False
24.0,24,t24,91,928,50,24,66,0.509699310071543,True,83.05157953937218,0.86481521562716,True,True
30.0,31,t31,18,897,78,77,99,0.49814358325332175,True,17.524901019155326,0.1813522019875307,True,False
34.0,33,t33,32,372,34,19,64,0.47531971473658885,True,9.528298441405566,0.2929124070349359,True,False
35.0,34,t34,98,675,23,81,65,0.6091000000000001,False,78.45410778874115,0.9857684643734366,False,False
36.0,35,t35,74,155,62,49,62,0.5105600460773507,False,13.375924713322846,0.7126746505605409,True,False
40.0,39,t39,99,361,58,25,24,0.533391000948919,True,35.34126889575098,1.0434877957714097,True,False
44.0,44,t44,70,334,26,1,12,0.5164055039870428,True,23.05165937681289,0.7632102808868938,True,True
50.0,49,t49,89,535,63,25,24,0.5326173627481224,True,38.41007398681841,0.9580736115619198,True,False
57.0,54,t54,39,961,54,74,90,0.4903051536529856,True,30.040492724916493,0.3840442837178778,True,False
57.0,53,t53,37,348,30,32,75,0.4867919435690562,True,14.845183619561348,0.342279122868369,True,False
64.0,62,t62,23,854,47,51,48,0.641542642206243,True,21.230465437737525,0.22672639037640527,True,True
64.0,61,t61,78,509,85,49,47,0.505410119404733,True,45.38857530977452,0.7828299442399264,True,False
74.0,70,t70,35,395,60,82,54,0.5455300491962264,True,14.481790416781894,0.3546177612491836,True,True
78.0,75,t75,69,763,61,5,12,0.4934108157455233,True,57.64976569307512,0.6884478292182273,True,True
89.0,83,t83,99,666,49,29,38,0.4973030109356417,False,56.35485732944158,1.0569451051115688,False,False
91.0,87,t87,13,583,33,76,68,0.5991960787706025,True,7.168688153620371,0.12079322955713637,True,False
91.0,88,t88,78,201,79,51,60,0.5615679362637941,False,14.449165244879831,0.8334304523842541,True,False
94.0,90,t90,58,308,92,27,59,0.49682097788761054,False,16.210952037063265,0.5826146608989219,True,False
95.0,91,t91,98,194,91,75,88,0.5030877169171106,True,18.327928761721793,0.9639342834918695,True,False
96.0,95,t95,50,339,34,10,28,0.47391030881813573,True,16.42177347234535,0.48222440951545803,True,False
97.0,97,t97,52,315,24,61,42,0.4988694051733004,True,15.83919220287775,0.5410441454866568,True,True
97.0,98,t98,38,243,42,76,68,0.5970786187336521,True,8.980421232878438,0.34362734273625267,True,False
100.0,101,t101,69,817,72,36,45,0.4946105667154543,True,57.927601451715084,0.7101617617348762,True,False
104.0,103,t103,11,207,51,30,62,0.4797059104390411,True,2.438833057537683,0.12004723414618841,True,False
104.0,102,t102,32,684,27,60,95,0.5228686993464374,True,23.96112565664661,0.2902472978517964,True,False
105.0,104,t104,29,804,77,12,10,0.5123181076432457,True,22.351273296363498,0.2800535906045653,True,True
108.0,106,t106,15,762,49,31,22,0.5002722845198122,True,12.60278153992868,0.13519197905584765,True,False
113.0,110,t110,57,541,21,12,87,0.4780982664375289,False,33.95624717696624,0.5927845114276321,False,False
113.0,109,t109,15,726,45,60,63,0.5430228521985975,True,9.02907133980504,0.16378039752514412,True,False
117.0,114,t114,69,364,85,1,22,0.518955094008939,True,22.683183526098794,0.6923883561391896,True,False
117.0,115,t115,76,928,41,97,78,0.4820902468573982,False,60.93499426389329,0.7771273998116596,False,False
121.0,124,t124,86,207,82,6,1,0.47887030903490735,True,19.20979055469367,0.8874298347699093,True,False
121.0,120,t120,81,340,77,22,12,0.538634072017172,True,27.26323997523492,0.7578147076525327,True,True
121.0,122,t122,57,371,24,84,90,0.5187810840175873,False,25.252317039621474,0.5575149025208744,False,False
127.0,127,t127,95,825,29,3,9,0.5053668025279958,True,72.66646192675877,0.9315554331648942,True,True
129.0,128,t128,17,649,71,15,7,0.47642417925804653,True,11.760497899056134,0.16819289195563206,True,True
131.0,130,t130,89,489,55,17,20,0.5339694914545217,True,50.118376276956944,0.8118842403722327,True,False
136.0,135,t135,75,271,83,68,91,0.5007399532302408,True,21.080067690387178,0.7656380535154034,True,False
136.0,134,t134,72,616,56,69,56,0.5003740219193856,True,45.85013342972801,0.7669655905505572,True,False
136.0,139,t139,56,120,51,68,48,0.4960467560513177,True,6.588305586951518,0.5479594956912326,True,True
136.0,137,t137,53,716,50,85,97,0.5332829662361609,True,41.48964312176877,0.5682548806884141,True,True
138.0,140,t140,38,376,77,2,5,0.46537802532920836,True,14.743774330683552,0.3954630239717735,True,True
141.0,142,t142,54,776,28,94,98,0.5459930624382523,False,33.647254309837976,0.5429440288341896,False,False
143.0,144,t144,73,216,37,20,67,0.5329554949559041,True,17.713379692928836,0.6966914742981472,True,False
147.0,151,t151,68,751,74,70,44,0.5073761857447204,True,55.72369688564875,0.7127682240837732,True,False
147.0,147,t147,30,505,72,34,30,0.5082788668431898,True,16.46733288952204,0.30812211833623643,True,True
147.0,150,t150,31,836,36,94,89,0.4892600138211748,True,27.487233598598962,0.284895835878107,True,False
147.0,149,t149,44,680,28,11,50,0.5169126618060079,False,28.097199214992603,0.4830042497993566,False,False
149.0,156,t156,86,259,34,13,71,0.5203935011361791,True,22.959962611702124,0.7987998764473181,True,False
151.0,158,t158,19,438,29,47,36,0.4969584518099689,True,8.481062777012992,0.20450554239661886,True,False
152.0,160,t160,22,996,83,99,86,0.5286919476090921,True,19.794525286826133,0.20753414442391835,True,False
153.0,161,t161,99,366,20,68,48,0.4956062915185267,True,39.114830644282954,0.9388330185966672,True,True
157.0,164,t164,59,185,72,40,51,0.558554013438929,True,10.680097045198552,0.5546082799641971,True,False
158.0,165,t165,64,376,62,52,24,0.5102269974440203,True,27.863602109332227,0.6744850280019214,True,False
160.0,171,t171,43,290,96,88,35,0.48610437228976927,True,13.697509639081012,0.42774483633863225,True,False
160.0,170,t170,82,417,45,14,41,0.4763179818749135,True,37.0116429843149,0.814024070614535,True,False
160.0,172,t172,39,857,66,76,68,0.5950035078974405,True,30.707281658929265,0.3881112829386979,True,False
162.0,176,t176,69,109,82,52,21,0.4992209676836732,True,7.725862463758807,0.7454309555353881,True,False
163.0,179,t179,26,389,46,81,89,0.5026646826574925,True,9.592959302405752,0.2611055135942866,True,False
164.0,180,t180,58,319,32,99,86,0.5275994419902437,True,15.16990015807348,0.6215136454038671,True,False
165.0,182,t182,55,343,73,33,45,0.5161761684505478,True,20.824708650768958,0.5504329147508032,True,False
170.0,186,t186,99,113,45,50,36,0.4612602446195189,True,12.869595423656644,0.9188695583579206,True,False
173.0,190,t190,48,887,85,20,12,0.5315432586451588,True,46.39099682931381,0.4674116678671323,True,True
174.0,191,t191,85,222,86,47,36,0.4966438542023409,True,21.886643162277394,0.7705492257170933,True,False
177.0,194,t194,78,494,45,46,83,0.5027502038913801,True,33.11143126978021,0.803631586949501,True,False
179.0,195,t195,94,135,22,51,56,0.529466813318615,True,14.766963372359909,0.9337862887192836,True,False
