timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,93,806,52,8,4,0.5278700781702573,True,70.12204080558513,0.9582450627580394,True,True
3.0,3,t3,24,535,24,13,0,0.487897777229345,True,13.903382674574436,0.2305268064760544,True,False
18.0,23,t23,32,288,41,26,32,0.4801011083282577,True,7.842474155398993,0.3027628363845565,True,False
29.0,33,t33,95,748,97,6,7,0.4630524074561073,True,76.82365604467594,1.0303836938802422,True,True
29.0,31,t31,64,486,76,28,12,0.4957018707784417,True,32.62255709705098,0.6521233114029176,True,True
30.0,35,t35,98,415,66,33,23,0.47477529833829546,True,41.34769804954369,0.8875626776771732,True,False
35.0,39,t39,65,649,24,2,11,0.552685371774772,False,49.727699965685154,0.6969586993433509,False,False
40.0,44,t44,72,497,51,20,22,0.5615258420821674,True,29.762175552148335,0.7670599129962017,True,False
50.0,53,t53,40,943,23,20,22,0.5601775070587058,False,37.42225195359232,0.36049112195246336,False,False
60.0,62,t62,14,375,61,31,20,0.4817672166560079,True,4.6320950653866,0.14691080909539264,True,False
70.0,70,t70,21,354,42,40,47,0.48339635001921716,True,8.773749736081886,0.2008474630548591,True,False
89.0,87,t87,41,356,78,11,17,0.5410052400646695,True,15.000922534810677,0.38124957829796685,True,False
90.0,90,t90,19,394,44,49,46,0.5215653211031497,True,6.072562193828914,0.19166585546453077,True,False
95.0,97,t97,30,503,38,26,20,0.5107113241273334,True,17.40059053488395,0.30962449537315956,True,False
98.0,101,t101,74,147,80,2,4,0.5441734773893636,True,11.863516717050556,0.764188983930513,True,True
100.0,102,t102,96,511,96,7,15,0.5553113674734937,True,46.45413991465284,0.9832217406581354,True,True
108.0,106,t106,63,823,21,48,29,0.45490690330911526,False,51.32275721661582,0.6744507544849588,False,False
110.0,110,t110,48,459,25,1,5,0.5516338723949142,True,23.43689992696267,0.49988813822299233,True,True
113.0,114,t114,67,394,48,6,16,0.5123460774829603,True,21.252538048468146,0.6708334810577651,True,False
113.0,115,t115,72,485,29,42,41,0.5000433802640011,False,34.72995361172934,0.7002844450265185,False,False
121.0,122,t122,48,323,91,49,48,0.5201218640042414,True,16.681301906010884,0.507589667557375,True,False
122.0,124,t124,11,575,70,2,11,0.545300125877738,True,6.054293387352903,0.10088232981710851,True,False
129.0,127,t127,31,895,64,34,28,0.48520338496522186,True,30.031475514828816,0.3202036284774547,True,True
129.0,128,t128,79,213,77,6,16,0.5117717273618726,True,15.620611259332337,0.7515629032516866,True,False
136.0,134,t134,37,153,40,16,14,0.5490496525492364,True,4.63698400734239,0.3605605676525589,True,False
136.0,135,t135,47,414,81,37,12,0.4759550422323526,True,19.983344746074494,0.5063485863347167,True,True
138.0,137,t137,34,935,24,3,5,0.5293841707565363,True,31.267545175727008,0.3293630864343889,True,True
139.0,139,t139,59,201,21,27,43,0.49827010678344424,True,13.382328132656218,0.6444168485653028,True,False
139.0,140,t140,17,950,63,49,18,0.5506947666067767,True,17.8602848820585,0.15379318155613356,True,False
141.0,144,t144,56,576,60,1,6,0.46976908986695387,True,30.042797472242917,0.611451980824654,True,True
141.0,142,t142,23,908,84,43,33,0.4928631993198823,True,18.91335091902992,0.2083965135843406,True,False
146.0,149,t149,100,730,24,20,22,0.5526821387357136,False,65.3623051338507,0.9470738191860123,False,False
147.0,151,t151,12,267,77,31,20,0.4814564437514592,True,2.814625988160524,0.12288283302059204,True,False
150.0,158,t158,65,138,92,4,35,0.47317654618689337,True,7.524860250747251,0.6295440125990238,True,False
155.0,161,t161,72,837,37,21,18,0.46585930657902785,False,62.50544122171314,0.6739018151427052,False,False
156.0,164,t164,52,324,97,41,44,0.4977909754135148,True,16.033280659621465,0.5186593944569636,True,False
167.0,171,t171,84,268,66,37,28,0.49393744275265455,True,23.915244847440498,0.7758559602876297,True,True
168.0,172,t172,54,691,49,10,5,0.5012427128963347,True,39.664123738403525,0.5783567429708089,True,True
172.0,176,t176,59,394,88,19,0,0.484983265620948,True,21.29504668021399,0.6406332097490814,True,False
177.0,182,t182,69,158,43,0,1,0.5533286081818216,True,12.065826864074674,0.7101876087751366,True,False
183.0,186,t186,29,771,81,0,6,0.5187717825160385,True,20.453721319888594,0.2704200520468535,True,True
187.0,190,t190,81,375,30,33,14,0.4679986545672072,True,27.00088915521408,0.8909884250387257,True,False
193.0,195,t195,82,232,25,23,2,0.47800574624677383,True,16.923674627302766,0.7868689148850277,True,False
197.0,198,t198,14,767,21,49,48,0.5198296085423384,True,9.90380272306468,0.13295814332086328,True,False
198.0,199,t199,44,211,24,6,7,0.46350554112516695,True,8.670512714048463,0.39692699793693853,True,True
198.0,201,t201,32,973,70,12,6,0.5082466691907652,True,30.246484514002454,0.3493512304872916,True,True
209.0,213,t213,67,216,61,37,19,0.5185760013093234,True,15.862256879051813,0.6610794892929778,True,True
219.0,219,t219,36,499,67,11,13,0.55396255526764,True,18.429341217767135,0.3808896049907964,True,False
225.0,226,t226,97,173,88,49,18,0.548817252227022,True,13.615538333485736,0.9359735912435126,True,False
233.0,241,t241,91,417,44,45,43,0.4866898798863605,True,42.64018889318972,0.9373284185303509,True,False
244.0,250,t250,71,673,21,25,29,0.47498381400476664,False,43.62901755449121,0.7363583848093782,False,False
251.0,253,t253,17,639,97,12,1,0.5472722684820724,True,9.784193130585777,0.16651726824260543,True,False
