timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,27,865,67,27,0,0.4826591821661134,True,20.177962987883085,0.26066872766169563,True,False
1.0,1,t1,23,568,73,25,7,0.4608776019715969,True,13.12686396204727,0.25273581750368485,True,True
1.0,2,t2,58,630,35,5,12,0.528176123913132,False,37.24502224679613,0.5591023470679248,False,False
2.0,3,t3,35,270,86,10,2,0.46993322548406435,True,10.678806325244135,0.3739980992661655,True,False
3.0,4,t4,33,205,71,13,27,0.4964969663038342,True,6.759617472552929,0.319517687620939,True,False
4.0,5,t5,82,224,45,29,25,0.5085066714937068,True,17.447131588184657,0.8358160528642135,True,False
4.0,6,t6,17,630,79,8,10,0.49689165172549654,True,10.854466476404719,0.18443250373420172,True,False
5.0,7,t7,59,801,73,1,19,0.4784643820089368,True,52.883997755646504,0.5802832548128531,True,False
6.0,11,t11,37,987,86,27,24,0.5143806275394607,True,36.536833004349056,0.38925122818275903,True,False
6.0,10,t10,83,660,28,2,13,0.5046230772008672,True,49.49360074764584,0.834247039982235,True,True
6.0,9,t9,61,984,58,22,1,0.42696072119965867,True,54.988345449748984,0.6127158799773093,True,True
6.0,8,t8,40,348,54,17,28,0.4509012108056497,True,13.605260592805555,0.37209096694786103,True,False
7.0,12,t12,87,996,67,29,25,0.5081392047304992,False,103.87927275703412,0.8373336673628984,False,False
8.0,13,t13,44,436,83,28,25,0.504247793903152,True,17.364751886383115,0.42272098484148674,True,False
10.0,14,t14,81,459,27,17,28,0.4513997580181081,False,33.33526484081115,0.7878828297182493,False,False
11.0,15,t15,85,142,83,24,26,0.5017410907983776,True,10.091938404894721,0.8066225688208006,True,False
13.0,16,t16,59,534,60,19,21,0.45887535049609096,True,29.253771501267575,0.5857141305906951,True,False
13.0,17,t17,21,818,64,28,29,0.4531807538867546,True,15.827754410045559,0.20587761877197466,True,False
13.0,18,t18,15,814,78,5,12,0.5209930629733308,True,10.988888953724306,0.16485137005064993,True,False
14.0,19,t19,13,683,59,11,14,0.46731488892700745,True,7.801870028955693,0.11791668635555606,True,False
15.0,20,t20,22,195,96,3,28,0.47719409384551215,True,3.9497592793527776,0.21232111759163796,True,False
17.0,21,t21,38,973,65,19,3,0.4653486818804163,True,36.881945939974536,0.36380319534977923,True,True
