timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,86,268,40,16,95,0.5030602227229672,True,24.30443721945074,0.8739144553239716,True,True
0.0,1,t1,98,194,61,39,37,0.533764880615552,True,16.071808000043138,0.9753269098730665,True,False
3.0,2,t2,68,197,55,17,20,0.528923223792161,True,11.390321178501626,0.7087775272184239,True,False
3.0,3,t3,96,899,26,11,58,0.49732164109834653,True,80.06398772983094,0.9596176356074528,True,True
3.0,4,t4,39,993,40,89,93,0.5154632414733872,True,33.52113318458782,0.4052029404604753,True,False
3.0,5,t5,18,490,81,69,77,0.5589701114725236,True,9.031847529972158,0.17642783270356363,True,False
7.0,6,t6,28,950,24,60,44,0.513914658835174,False,28.912373819761438,0.2620549296578866,False,False
7.0,7,t7,14,604,57,10,7,0.5706131960820044,True,8.253879629571895,0.13910550802923147,True,True
8.0,8,t8,31,714,32,60,12,0.5208239216034509,True,21.860146939684935,0.28116515407188897,True,True
9.0,9,t9,52,216,89,76,80,0.498061138597901,True,9.777483138529547,0.5032879628238569,True,False
9.0,10,t10,16,331,97,45,77,0.49354303851139014,True,5.239653659078631,0.17013010081028798,True,False
10.0,11,t11,16,679,35,29,58,0.5091150415126059,True,9.963156301551008,0.149332698735635,True,True
10.0,12,t12,41,802,34,6,33,0.49443394577494443,True,31.43974783459153,0.44906112545594695,True,False
11.0,13,t13,65,446,26,52,8,0.4903783760153583,True,30.20521561831952,0.6432083755599872,True,True
12.0,14,t14,61,551,49,25,88,0.5176934586864086,True,34.86436495797656,0.6411124580075613,True,False
14.0,15,t15,89,738,49,80,86,0.543579661828993,False,54.36084325555515,0.8141478893994198,False,False
15.0,16,t16,96,541,34,35,28,0.45631298185311164,False,54.3879434573446,0.9492420887596719,False,False
15.0,17,t17,16,856,53,21,60,0.544268742795392,True,15.147468230246691,0.16766436044095132,True,False
18.0,18,t18,64,604,29,94,88,0.580583767496046,False,33.158935267003415,0.6751290692601007,False,False
21.0,19,t19,76,204,44,34,32,0.5385056813052227,True,13.638114229202179,0.802364284128934,True,False
21.0,20,t20,29,406,63,7,95,0.4842918221283111,True,11.346954535506041,0.2860998987734751,True,True
22.0,21,t21,33,348,45,2,88,0.4806803753815141,True,12.919790169627666,0.312336531244345,True,False
22.0,22,t22,81,302,83,60,44,0.5067163656584706,True,20.918647314477596,0.8480798508411239,True,False
22.0,23,t23,45,172,96,16,95,0.5018795588090486,True,8.499760376318584,0.46425875185080323,True,True
24.0,24,t24,91,928,50,80,93,0.497840695027963,False,69.13485936601212,0.8554637155003924,False,False
27.0,25,t25,96,564,33,44,19,0.521425422321635,True,50.40419749719623,0.9362986662262612,True,True
28.0,26,t26,25,174,37,54,56,0.517869388262444,True,3.9272122340389193,0.22753148074195378,True,False
29.0,27,t27,44,114,96,41,37,0.4932459353755153,True,4.243900187978425,0.4125897904295771,True,False
30.0,31,t31,18,897,78,46,43,0.48791470876073273,True,14.428354237834446,0.17668537664190476,True,False
30.0,30,t30,62,880,45,98,24,0.5057043415239915,False,63.056906315902495,0.6246448067760795,False,False
30.0,29,t29,69,856,21,43,58,0.4916327582869285,True,58.69397286288863,0.629265864938621,True,True
30.0,28,t28,17,707,36,75,78,0.4977036161364575,True,10.866458997887806,0.15740595256541096,True,True
31.0,32,t32,89,496,52,11,19,0.5041254153648072,True,44.76689677375269,0.9043933971725495,True,True
34.0,33,t33,32,372,34,56,94,0.4875712965055865,True,11.625586501178844,0.315632116953697,True,False
35.0,34,t34,98,675,23,42,30,0.5107744194059852,False,57.575122598829026,0.904438205346897,False,False
