timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,300,1200.0,53,1,2,0.7928687283487605,False,321.093600637394,2.725336472931218,False,False
0.09,1,t1,170,700.0,28,9,4,0.699496604349811,True,119.49424259008633,1.5387099041250842,True,True
0.12,3,t3,120,75.0,37,3,2,0.727449454191025,True,7.592884959358357,1.0971525938105626,True,False
0.16,4,t4,270,200.0,71,10,7,0.7571882841269147,True,51.651424146129344,2.4520445120216707,True,False
0.2,6,t6,170,100.0,86,4,10,0.7934561143353484,True,14.589377713076555,1.7412978306937819,True,False
0.24,7,t7,270,200.0,57,13,14,0.7538093799445665,True,48.05794519269184,2.5082262654528025,True,False
0.25,8,t8,220,900.0,90,5,8,0.7919429941475614,True,187.76762867046494,2.400933780327432,True,True
0.32,9,t9,170,700.0,30,0,9,0.696940144770307,False,126.04146547549391,1.6511827058631112,False,False
0.35,11,t11,80,50.0,89,11,6,0.7552020379913966,True,4.141757263329664,0.7384803951415226,True,False
0.39,13,t13,220,150.0,46,5,8,0.791686316082792,True,29.767682191130568,2.0878657828335223,True,True
0.4,14,t14,220,150.0,30,13,14,0.754315374163857,False,34.05956695200408,2.2995115338544068,False,False
0.45,17,t17,270,1000.0,59,4,2,0.7807826092285163,False,261.048386147448,2.5222458247767467,False,False
0.51,18,t18,80,50.0,22,8,9,0.8267413773142721,True,3.667243003818515,0.8257199272326035,True,False
0.64,23,t23,270,200.0,99,11,6,0.7555286638982354,True,48.23966071645051,2.8457532479755896,True,False
0.65,24,t24,270,1000.0,86,12,7,0.7972108363181957,False,220.4858009546534,2.8649367155534673,False,False
0.65,25,t25,300,1200.0,87,8,9,0.8257887315861685,False,363.502462339129,3.0383763999520044,False,False
0.76,29,t29,220,150.0,57,6,7,0.7150590830233359,True,33.66223715977975,2.2440274823717976,True,False
