timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,270,200.0,99,3,1,0.8661772286913821,True,51.02609980119092,2.9123382578424235,True,False
0.07,1,t1,270,200.0,54,7,1,0.6692966327403481,False,54.64016877273522,2.9621806629586396,False,False
0.24,2,t2,300,250.0,95,7,2,0.67869980689695,True,80.80555476609892,3.1773120594971593,True,True
0.34,3,t3,300,250.0,49,4,6,0.7195685211068671,False,66.67244663631921,3.0647271931965223,False,False
0.37,4,t4,170,100.0,75,5,7,0.6991424804100078,True,17.711482322084162,1.8254957940936358,True,False
0.45,5,t5,300,250.0,64,1,3,0.7305144341280233,True,78.79450091417182,2.866647741610778,True,True
0.77,6,t6,300,250.0,86,5,6,0.7459334854004133,True,63.43231280725748,3.1872592630554273,True,False
0.92,7,t7,170,100.0,25,6,4,0.6674819269878561,True,17.048707804888267,1.6843600224298838,True,False
0.93,8,t8,300,250.0,51,5,7,0.7007418126199895,False,68.2471699864532,2.905177917760737,False,False
0.95,9,t9,120,75.0,98,6,1,0.7360460910581853,True,9.897632908222915,1.274497331675381,True,False
1.29,10,t10,170,100.0,63,6,1,0.7367558359036883,True,18.729497965457924,1.5760594085816089,True,False
1.3,11,t11,120,75.0,38,1,4,0.6658807587498322,True,9.401756299543715,1.1904178365148725,True,False
1.46,12,t12,120,75.0,59,6,2,0.6733923374155019,True,9.32983915805397,1.2580472648976,True,True
1.64,13,t13,300,250.0,37,3,7,0.6938055542829237,False,77.57959319771194,3.21769442361528,False,False
1.97,14,t14,300,250.0,72,7,4,0.6579359595686537,True,64.71539427220179,2.985663452341238,True,False
2.03,15,t15,80,50.0,39,3,1,0.8644358659357363,True,3.582919081523418,0.7756241666384223,True,False
2.15,16,t16,80,50.0,92,6,1,0.7374513858522812,True,3.56750304111996,0.7241177175113824,True,False
2.25,17,t17,270,1000.0,40,5,6,0.7465969975105868,False,262.2728125582781,2.611191431050366,False,False
2.26,18,t18,120,75.0,66,2,7,0.7843137359323201,False,8.804821543983447,1.1279078709865566,True,False
