timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,93,806,52,40,46,0.5022148237528458,False,83.6831553090282,0.9891538106261483,False,False
29.0,31,t31,64,486,76,19,23,0.4948248213904024,True,27.91230488235353,0.6393092050853013,True,False
29.0,33,t33,95,748,97,33,13,0.5386361690282571,True,64.10258079290084,0.9338931060270469,True,False
30.0,35,t35,98,415,66,41,40,0.4902175923614682,True,46.10097942207506,1.0473497012733153,True,False
35.0,39,t39,65,649,24,4,6,0.4871522924835413,True,41.60650228346633,0.6023264296691703,True,True
40.0,44,t44,72,497,51,22,37,0.4925718809675795,True,36.354548835160024,0.6970963251542542,True,False
60.0,62,t62,14,375,61,30,18,0.5273615931440083,True,4.693881829842954,0.1525584550060484,True,False
89.0,87,t87,41,356,78,8,47,0.4978952495094104,True,14.630718459599896,0.3741403921470812,True,False
95.0,97,t97,30,503,38,7,40,0.4472157346700778,True,14.913199385012408,0.3015953869943459,True,False
110.0,110,t110,48,459,25,4,32,0.5025304324453604,True,18.86355588275476,0.49635222002418106,True,False
113.0,115,t115,72,485,29,0,7,0.49341225190672583,True,38.38101092407394,0.7694434912436188,True,True
129.0,127,t127,31,895,64,34,15,0.5216745957342044,True,23.29376954475729,0.34090069302567344,True,False
129.0,128,t128,79,213,77,25,11,0.5180970770202586,True,18.218460172451415,0.8057901959754468,True,True
139.0,139,t139,59,201,21,24,23,0.5263552702395741,True,11.15635972123986,0.5982675392647356,True,False
141.0,144,t144,56,576,60,20,38,0.505273667827943,True,31.68758835727999,0.515959938123017,True,True
155.0,161,t161,72,837,37,31,29,0.4636247755156079,False,69.62559145532147,0.7692784506504086,False,False
156.0,164,t164,52,324,97,13,14,0.49971151309771333,True,16.9843925506721,0.48969457011519163,True,True
167.0,171,t171,84,268,66,3,45,0.4751123529050502,True,24.631233787401683,0.7694616460393807,True,False
172.0,176,t176,59,394,88,16,8,0.46825293829570913,True,25.536031670549665,0.6242020560360406,True,True
177.0,182,t182,69,158,43,35,36,0.528725622536255,True,11.456232385260348,0.743304807489671,True,True
183.0,186,t186,29,771,81,38,27,0.525653525318703,True,23.14667197462368,0.318821363539296,True,False
187.0,190,t190,81,375,30,44,41,0.5524464931958561,True,29.028284466668957,0.7316322612197157,True,True
198.0,201,t201,32,973,70,29,34,0.48450509028224076,True,36.46393168572114,0.3037544427028963,True,False
225.0,226,t226,97,173,88,9,6,0.49176147354348865,True,15.62150459321609,1.0390565387532165,True,True
255.0,256,t256,85,541,87,43,42,0.5180171678018343,True,48.97752639294268,0.7798368339881265,True,False
262.0,264,t264,62,125,33,9,6,0.4921084258908007,True,8.250622258214593,0.6237176631864376,True,True
262.0,262,t262,81,831,82,42,47,0.529739766511296,True,77.35363755516808,0.7529095222255079,True,False
266.0,270,t270,73,775,51,17,19,0.5300705384486393,False,56.00426477779612,0.6899706241305162,False,False
267.0,272,t272,96,412,30,7,40,0.4472518009290572,False,38.52341946577081,1.0466378435824455,False,False
268.0,274,t274,91,960,55,30,21,0.5526345239486096,False,90.22517281375748,0.8317923480132103,False,False
271.0,278,t278,65,269,63,19,43,0.49149336514951025,True,20.880650425354673,0.692476259814087,True,False
298.0,291,t291,32,318,58,16,43,0.5146686020754894,True,10.850855800119659,0.32376242972543995,True,False
303.0,297,t297,28,531,69,36,38,0.5283279849795675,True,14.927123202102726,0.2893296255268638,True,True
310.0,300,t300,48,374,25,9,1,0.4822324179768943,True,20.242914029099175,0.49134307693574564,True,False
316.0,304,t304,85,457,87,6,4,0.5757372719138076,True,39.41201448818012,0.8228320191190601,True,True
318.0,309,t309,20,451,98,37,14,0.47340835754294136,True,8.706912063147673,0.2171663780765742,True,True
328.0,317,t317,65,768,83,26,47,0.47598175064130605,True,47.65466581343468,0.5867297758351097,True,False
337.0,323,t323,84,350,92,17,19,0.5233093094978484,True,26.573549956131803,0.7926993685237704,True,False
338.0,324,t324,50,723,78,29,34,0.4848096551432626,True,40.88925095755507,0.5231228350667105,True,False
342.0,328,t328,44,984,58,38,27,0.5248970262409003,True,49.62144369979149,0.4287020330028077,True,False
346.0,333,t333,48,393,99,4,6,0.4875914284520523,True,20.151518228927937,0.521914972424254,True,True
364.0,342,t342,48,780,38,9,1,0.4823702311558179,True,29.975331341553492,0.4598728693263113,True,False
390.0,362,t362,54,448,33,47,0,0.5438395689513396,True,25.255884826773492,0.49962913228726147,True,False
407.0,377,t377,24,920,59,7,1,0.5160943217227589,True,24.286819127352846,0.23055800691878825,True,False
408.0,378,t378,76,877,50,45,32,0.48383049752120244,False,72.64579373167126,0.685991014286257,False,False
428.0,399,t399,89,162,96,28,4,0.5122968602934014,True,14.907911958794456,0.9339635425674665,True,True
429.0,401,t401,56,209,65,13,14,0.4998514646539409,True,11.477924765580939,0.5533492535151638,True,True
437.0,413,t413,80,986,74,2,3,0.47029844270044996,True,75.32305357993148,0.8422804039560274,True,True
462.0,437,t437,50,778,25,42,47,0.5290556378477368,False,32.805659860752705,0.4639116776439184,False,False
462.0,438,t438,36,621,76,15,11,0.4805090679292481,True,22.505910608807525,0.3944894688008428,True,True
462.0,436,t436,14,302,100,15,12,0.5106552470023222,False,4.2808174754245085,0.12753450609482483,True,False
465.0,447,t447,12,625,82,23,27,0.5356720947291228,True,8.973595252783998,0.11483221358608281,True,False
480.0,460,t460,81,119,71,30,21,0.545274295008099,True,10.79619599334516,0.7624695805193421,True,False
484.0,466,t466,74,731,81,33,13,0.5372959162359272,True,54.69638318008166,0.7671147419620141,True,False
490.0,470,t470,55,191,28,3,6,0.4600324684514203,True,10.340482198591616,0.5968223611750848,True,True
492.0,473,t473,68,969,48,49,7,0.4838996538718487,True,72.3815268883351,0.6614782556484817,True,True
496.0,478,t478,82,962,24,11,13,0.5081065322174354,False,67.62048696983076,0.8640893039988061,False,False
512.0,491,t491,13,988,79,7,46,0.4419320031928002,True,10.512512799926746,0.12165463832522726,True,False
521.0,502,t502,68,556,81,10,33,0.5043652614428048,True,41.79130323400539,0.7098102798632557,True,False
524.0,505,t505,46,480,64,23,34,0.4803411249636537,True,24.478602397025973,0.47945388321685617,True,False
535.0,514,t514,68,444,51,27,17,0.5313767841292568,True,31.66958413822504,0.6250158897067744,True,False
541.0,519,t519,23,496,74,45,29,0.48969391967515186,True,11.128004254970092,0.23141922580181304,True,False
563.0,543,t543,65,392,33,31,41,0.48830447041107244,True,23.654548907252252,0.6145459112596902,True,True
566.0,546,t546,95,991,21,19,43,0.49097060895763117,False,87.2831359779563,0.8956439253045805,False,False
570.0,549,t549,27,983,49,46,49,0.49888781113330527,True,23.008084269078164,0.2559064516262867,True,False
571.0,550,t550,71,185,34,10,33,0.5032730673250598,True,13.897511989934285,0.7438704553578775,True,False
584.0,572,t572,29,921,74,17,19,0.5228573051260732,True,28.81637202531421,0.27077651761503363,True,False
585.0,573,t573,65,355,55,17,19,0.5224143408417334,True,26.459618897315657,0.6827505695101581,True,False
590.0,575,t575,66,518,98,28,27,0.49576064150304866,True,35.50017525964389,0.6302455596376906,True,False
597.0,585,t585,99,712,29,30,18,0.5264269327096995,False,79.41433175625961,0.9203384499542008,False,False
606.0,593,t593,39,718,76,34,27,0.5195753678144746,True,29.016871892202317,0.4206411000435795,True,False
606.0,592,t592,15,904,80,47,42,0.5003542115683097,True,16.05992080327079,0.15729591962857928,True,False
626.0,614,t614,83,625,26,46,25,0.5339038468142178,False,52.17641012680771,0.8389617370439488,False,False
628.0,616,t616,26,607,95,35,40,0.4933519884009959,True,14.253677970507079,0.26110756352256803,True,False
634.0,621,t621,20,627,70,25,11,0.5173724688131869,True,12.888734869501913,0.20084366992628253,True,True
638.0,625,t625,75,705,48,23,27,0.5349533195012071,False,48.509911421840364,0.7065315067071268,False,False
645.0,632,t632,85,508,60,9,1,0.4825052880711631,True,43.55030174384902,0.8036026284461094,True,False
658.0,646,t646,87,435,42,44,41,0.5510997451501208,True,38.10008453638681,0.8024702497350287,True,True
659.0,647,t647,43,239,90,13,33,0.5186740849901788,False,11.514513567275532,0.4433128865717846,True,False
662.0,651,t651,16,211,81,20,17,0.5104411346223926,True,2.91459991869215,0.14714049267414855,True,False
664.0,655,t655,32,133,50,31,39,0.4626892349184315,True,4.251277129029316,0.33288270775857454,True,True
666.0,662,t662,57,168,34,25,11,0.5166623527702564,True,9.028399649509796,0.5541842463979265,True,True
668.0,664,t664,71,619,28,12,8,0.5008189872282386,True,41.162771204657446,0.669752427345626,True,True
681.0,674,t674,34,547,45,6,27,0.517956392212838,True,19.49824581648737,0.3072231770481234,True,False
685.0,681,t681,59,666,41,49,3,0.5307734456097823,True,39.74970001080833,0.608314884085989,True,True
713.0,698,t698,58,884,76,26,47,0.4758825862167152,True,58.0115453704666,0.5837373006624585,True,False
726.0,708,t708,71,973,93,22,42,0.5038425736180895,True,79.01386882262993,0.707412060771782,True,False
732.0,712,t712,12,458,99,8,11,0.5131588472995706,True,5.234464356994223,0.11661537906778416,True,True
734.0,713,t713,53,849,98,25,11,0.5159664390481847,True,40.86073425260365,0.5586001371252599,True,True
738.0,716,t716,23,661,74,40,46,0.4958351939444555,True,14.968627359270414,0.21633807675027322,True,False
765.0,742,t742,58,315,68,2,48,0.4990238455735607,True,19.803394122202324,0.6057204198220003,True,False
773.0,752,t752,21,908,55,22,42,0.5032701927339629,True,18.111121057225027,0.19670907252552433,True,False
797.0,777,t777,84,228,76,1,6,0.477148481473468,True,21.008223012347187,0.7774505148773668,True,True
807.0,787,t787,68,600,95,28,4,0.5113580341986445,True,43.09252388932114,0.6327081948479001,True,True
825.0,804,t804,93,509,83,12,8,0.5007252741503405,True,43.725824820403034,0.9672005759596348,True,True
838.0,820,t820,65,722,28,15,14,0.4759358404688351,True,46.333939414500655,0.7116541266142533,True,True
840.0,821,t821,90,306,55,1,17,0.4870979252174661,True,23.328389155313197,0.9273307939266858,True,False
849.0,830,t830,48,861,88,36,13,0.47416976203116035,True,39.50848067414904,0.5162461870831384,True,False
852.0,833,t833,90,245,80,17,4,0.49272738837423796,True,23.170918197696757,0.97676904895519,True,True
872.0,856,t856,89,172,47,1,5,0.4775214348629855,True,13.957444293701831,0.9648672410396754,True,True
877.0,862,t862,82,789,77,9,39,0.4859098104313171,True,60.859227089433034,0.8775049485696493,True,True
882.0,866,t866,46,720,29,24,17,0.5766881254455993,False,37.502133504660044,0.4302732258166664,False,False
900.0,876,t876,55,195,63,21,8,0.48696774811151633,True,11.158384405615458,0.5751372409049661,True,True
907.0,883,t883,26,770,23,3,6,0.46101400090057365,True,21.302812532190632,0.28448633872036605,True,True
907.0,884,t884,12,116,55,12,4,0.4948821917182999,True,1.2562017060314365,0.11455332200932926,True,True
908.0,886,t886,72,827,61,46,35,0.4814767963793121,True,57.27080855431959,0.7557309722422999,True,False
919.0,896,t896,44,683,36,37,23,0.5086646961449487,True,29.342807080590433,0.4636984225549518,True,False
944.0,923,t923,45,292,60,4,17,0.48401488848574803,True,12.374173340210028,0.4329666726077239,True,False
949.0,928,t928,16,106,76,17,19,0.5219802358430806,True,1.9484873169633325,0.14696366933693122,True,False
979.0,948,t948,91,788,54,18,15,0.5281410951921985,False,79.19111879844773,0.8494198165072651,False,False
980.0,949,t949,76,969,42,29,10,0.5044816626658856,False,69.95912037884328,0.7931734627091169,False,False
991.0,954,t954,69,354,47,25,11,0.5152844436005543,True,24.778745927124227,0.6222909242786545,True,True
1003.0,962,t962,23,129,42,28,27,0.4959916104911696,True,3.458351089244639,0.21479670389480018,True,False
1004.0,963,t963,57,951,37,41,10,0.52924537314442,False,60.160115849843905,0.5973138448574655,False,False
1007.0,966,t966,45,875,60,35,36,0.5280092919037117,True,39.008809128761726,0.4199567013724804,True,True
1010.0,970,t970,58,238,25,10,33,0.5022027170896697,True,12.030465666407798,0.5866817673668704,True,False
1020.0,980,t980,91,253,88,24,17,0.568630824475149,False,26.06245506996109,0.9906220592539888,True,False
1021.0,986,t986,93,148,81,41,30,0.47021445013296526,True,15.44039614945125,0.9236641182736564,True,False
1026.0,989,t989,50,270,75,18,33,0.4571153003740326,True,15.393047739441405,0.4986608140490101,True,False
1035.0,1002,t1002,46,921,43,4,32,0.5017838237964533,False,44.25091409625027,0.42496020786037414,False,False
1057.0,1025,t1025,72,537,93,24,23,0.5256263466529644,True,39.16692327062191,0.6677773988315491,True,False
1065.0,1036,t1036,80,917,70,31,39,0.46309791175852444,True,66.45295482489888,0.7994347932096559,True,True
1068.0,1043,t1043,58,171,66,40,32,0.49344165593829603,True,8.167511164426934,0.619607022312296,True,False
1084.0,1061,t1061,31,207,25,37,23,0.5078047355553831,True,5.542193987004702,0.2812961308304741,True,False
1086.0,1064,t1064,98,183,75,33,49,0.4631647549619601,True,19.301349771926102,0.9961128951243398,True,False
1101.0,1078,t1078,52,828,100,5,12,0.5011612724809889,True,41.36587126785059,0.5391341996813834,True,False
1107.0,1091,t1091,39,563,50,12,9,0.5368805106404456,True,22.07341734305139,0.3792997240706717,True,True
1124.0,1107,t1107,99,516,64,44,29,0.57214162937859,True,44.37030053885805,0.9569316157294954,True,False
1126.0,1108,t1108,46,827,89,11,13,0.5018445833912686,True,34.443533425201835,0.43752425478701973,True,False
1134.0,1116,t1116,15,866,81,20,38,0.5043861944713841,True,14.075932166258161,0.1612056363225072,True,True
1144.0,1131,t1131,82,947,72,33,13,0.535982468499444,False,86.8887401942034,0.7485007473636428,False,False
1152.0,1137,t1137,57,918,38,18,15,0.5211184551065364,False,51.406422810970334,0.5156893332240543,False,False
1159.0,1143,t1143,76,643,90,31,41,0.4878509524314224,True,51.36536029395118,0.7925249474149181,True,True
1161.0,1146,t1146,16,944,50,13,14,0.49998861717904386,True,16.143164006160745,0.1744716357219622,True,True
1166.0,1155,t1155,66,225,72,18,15,0.5142362678225876,True,17.39313087732919,0.6201247865236903,True,False
1180.0,1171,t1171,83,979,94,40,32,0.49341528435799165,True,73.17264889511395,0.8118799732057647,True,False
1183.0,1176,t1176,53,244,22,40,34,0.5058063154663077,True,12.129369193889039,0.48077487977228167,True,False
1188.0,1181,t1181,10,990,45,21,34,0.504283688729302,True,11.612083526895042,0.09689925915839243,True,False
1192.0,1185,t1185,56,807,36,36,31,0.46918283631214996,False,46.24968157059067,0.5348614372887107,False,False
1199.0,1190,t1190,97,705,67,36,13,0.47405347790164826,True,63.471157836720366,0.9422932941507691,True,False
1208.0,1199,t1199,53,375,76,9,6,0.49244843919116665,True,21.759120547575506,0.5559142348148164,True,True
1227.0,1219,t1219,83,599,20,2,3,0.47077465566462284,True,49.583559938771685,0.8009455979832631,True,True
1242.0,1230,t1230,52,402,39,15,14,0.47655130547764013,True,20.64195730164442,0.5418262256558471,True,True
1245.0,1235,t1235,44,858,54,13,33,0.5111870738786106,True,32.8284057733113,0.41524263466571276,True,False
1257.0,1246,t1246,72,278,98,5,2,0.47100751674166697,True,23.38623285166457,0.689110397304362,True,False
1265.0,1255,t1255,44,776,47,39,33,0.4831869000310063,True,33.225486224492926,0.44804969200388034,True,False
1267.0,1256,t1256,43,606,49,22,1,0.5068238491280885,True,21.26104921169469,0.3953409460219015,True,False
1280.0,1273,t1273,78,230,69,43,25,0.526212355320171,True,16.257491224986072,0.7360479274718733,True,False
1282.0,1275,t1275,42,311,56,17,16,0.521724488751338,True,12.885517953724019,0.42447908510625804,True,True
1293.0,1284,t1284,59,912,97,27,46,0.4991388358424824,True,59.44128826450462,0.6288207300024076,True,False
1332.0,1315,t1315,10,684,34,32,14,0.5226317321097114,True,6.874752457202903,0.1044975713072409,True,True
1335.0,1318,t1318,87,547,36,12,9,0.5359290822458186,True,45.189149162368984,0.941928974384787,True,True
1345.0,1332,t1332,100,994,86,21,32,0.4988259333582009,True,82.25249199194319,1.037732449612303,True,False
1358.0,1343,t1343,69,674,86,12,9,0.534996682419084,True,45.868192396263424,0.7164974896943045,True,True
1362.0,1346,t1346,75,763,49,45,32,0.47761722090411174,True,46.59399560943523,0.7537038732837791,True,False
1363.0,1349,t1349,49,627,53,7,46,0.44213492834633544,True,35.27471355747311,0.4911056327596848,True,False
1377.0,1361,t1361,78,778,72,47,0,0.5416280083415436,True,63.13577642359696,0.8290608415955647,True,False
1391.0,1370,t1370,25,894,31,12,8,0.5006334353340004,True,23.259060768038314,0.2619942327810192,True,True
1396.0,1380,t1380,82,906,34,42,32,0.5266748831405561,False,60.37589197273954,0.8903280577990235,False,False
1400.0,1384,t1384,70,804,52,42,37,0.5262518149052758,True,48.70291871836591,0.6951588701620932,True,False
1404.0,1387,t1387,45,161,58,36,13,0.4739395194547264,True,7.0171321413872,0.49379209338236457,True,False
1422.0,1405,t1405,86,501,76,1,5,0.4778096728323924,True,43.39953372294421,0.9390321416558465,True,True
1428.0,1413,t1413,28,229,90,41,30,0.4701227325588774,True,5.923693734530893,0.2633152594825603,True,False
1432.0,1419,t1419,14,766,57,42,37,0.525457445273837,True,9.068945078156437,0.14987064830328609,True,False
1440.0,1424,t1424,93,141,27,26,1,0.47176253756765296,True,15.506631162145334,0.9621484876669588,True,False
1443.0,1430,t1430,18,579,39,32,14,0.5217450974675172,True,10.256819843905323,0.1701634095717498,True,True
1454.0,1441,t1441,11,404,36,24,17,0.5607346695241076,True,4.439300080260828,0.10201528546114595,True,False
1455.0,1443,t1443,78,676,90,25,11,0.5146160880618765,True,57.625941270389895,0.837622969590539,True,True
1460.0,1447,t1447,69,828,62,11,21,0.500206148944364,False,65.6406569814535,0.7505668514407682,False,False
1463.0,1449,t1449,95,262,23,10,13,0.48314055076780393,True,20.63816089208671,0.9059105854765681,True,False
1465.0,1452,t1452,63,369,67,19,35,0.49031906720511076,True,26.170735563388188,0.6769518708857653,True,False
1469.0,1457,t1457,100,384,90,14,24,0.4813594513190628,True,41.98870093638313,1.0574716769904704,True,False
1473.0,1463,t1463,28,301,99,14,24,0.481320833721253,True,9.238913839854476,0.27759127821251117,True,False
1480.0,1472,t1472,10,917,40,12,9,0.5340829305888841,True,8.520237543338718,0.09001037208159096,True,True
1486.0,1478,t1478,74,863,28,17,19,0.5215548129444009,False,57.753517682474524,0.7751316906901157,False,False
1502.0,1492,t1492,44,883,99,43,25,0.5251461082137675,False,40.74479386134868,0.44425818184827404,True,False
1507.0,1501,t1501,39,389,67,6,4,0.5742367082937133,True,15.423524579146896,0.3907694311299477,True,True
1516.0,1507,t1507,27,210,67,32,34,0.48877482266853567,True,4.735887620488776,0.24375381534172103,True,False
1527.0,1517,t1517,81,918,28,11,15,0.48897616171329206,False,84.29469992192436,0.7389786135218843,False,False
1532.0,1522,t1522,48,107,84,33,13,0.5285212897176904,True,5.070835065945651,0.464351535655648,True,False
1555.0,1540,t1540,22,521,76,20,41,0.48034698111638546,True,11.874583361140601,0.20718641896015527,True,True
1557.0,1543,t1543,67,117,77,34,11,0.48863141378925323,True,8.367646043892414,0.6669870419211932,True,True
1563.0,1549,t1549,35,335,75,30,21,0.5442352706463985,True,9.858821059116734,0.3290643072880617,True,False
1582.0,1570,t1570,74,694,39,4,32,0.49487814732052415,False,58.69498528191767,0.7348462581809422,False,False
1588.0,1574,t1574,68,611,21,47,42,0.5003417940036102,False,40.61038382047332,0.7086130292837514,False,False
1589.0,1576,t1576,24,238,88,33,49,0.46346745986272087,True,6.053945726690312,0.2390878232361309,True,False
1599.0,1586,t1586,63,205,51,7,1,0.5156831019549704,True,14.878547592539126,0.5709396332718888,True,False
1602.0,1592,t1592,73,750,54,15,11,0.4808695532373297,True,51.76896745334492,0.7392395047566263,True,True
1610.0,1599,t1599,33,442,53,1,6,0.4776361785106653,True,14.630879669975819,0.35372729889614873,True,True
1610.0,1598,t1598,46,970,27,45,29,0.4894060412816489,False,40.51358023142654,0.4366366216293604,False,False
1632.0,1618,t1618,23,860,61,11,21,0.49378459739404823,True,22.865084969500018,0.25073134515408,True,False
1639.0,1624,t1624,36,727,58,6,4,0.5727661559460209,True,24.429079865099304,0.32592733676900243,True,True
1650.0,1635,t1635,28,289,67,21,32,0.49858198611960836,True,8.110860111860623,0.305775405324237,True,False
1652.0,1637,t1637,82,104,39,25,11,0.5139610996339723,True,9.228225554176243,0.8156567478678663,True,True
1654.0,1641,t1641,39,101,61,8,11,0.5130178521717611,True,3.780639595395023,0.3737477204034216,True,True
1657.0,1644,t1644,35,379,29,3,6,0.46197590270074407,True,13.125645791866079,0.34890532350853776,True,True
1659.0,1647,t1647,54,149,77,23,34,0.4804908738929521,True,7.596760770945919,0.5169578503533085,True,False
1674.0,1656,t1656,95,230,90,36,31,0.4634038462525737,True,25.260289054844478,1.0246753463892277,True,False
1683.0,1673,t1673,32,687,79,2,34,0.5114666439450509,True,22.26304566066249,0.3319083769659454,True,False
1694.0,1684,t1684,90,489,38,11,15,0.48258530514569287,False,39.78596549161487,0.8659802567201296,False,False
1706.0,1692,t1692,41,952,43,22,1,0.5061078427337621,True,32.09112024070486,0.45014873376117337,True,False
1718.0,1704,t1704,30,379,35,18,15,0.5136657242843177,True,9.49261023586446,0.2867080855741376,True,False
1724.0,1714,t1714,31,146,51,14,24,0.4812829884753994,True,4.560697150799245,0.31215606499844284,True,False
1726.0,1718,t1718,18,373,75,48,46,0.4656338406425863,True,5.766891994730463,0.17423883185581848,True,False
1734.0,1728,t1728,80,560,21,49,7,0.48295099412774506,True,47.80208501981318,0.7949549924940155,True,True
1742.0,1738,t1738,30,102,89,10,33,0.5011537738589874,True,3.418891185103992,0.3150673398633172,True,False
1748.0,1749,t1749,62,545,41,36,13,0.473827840176743,True,30.694184318234516,0.6562807420824693,True,False
1764.0,1761,t1761,54,135,64,14,24,0.48124590013446283,True,6.5985662147194315,0.5350173633082006,True,False
1764.0,1763,t1763,63,448,50,22,42,0.502709259467519,True,30.51303438470301,0.6502932177980276,True,False
1765.0,1765,t1765,44,108,23,36,38,0.5275476070981578,True,5.114241799531334,0.44518027720475534,True,True
1768.0,1768,t1768,39,926,62,17,16,0.5213521807944931,True,34.80120387121198,0.4076728783964036,True,True
1770.0,1770,t1770,51,377,93,32,14,0.5208761955181669,True,20.922274897096436,0.5061507491975606,True,True
1800.0,1795,t1795,94,911,53,1,5,0.47809214604241124,True,92.38173800823391,1.0309505187986656,True,True
1800.0,1792,t1792,40,448,90,31,39,0.4634984150618155,True,19.653746312990695,0.4110762471080806,True,True
1809.0,1801,t1801,65,970,86,9,39,0.4853156142226908,True,64.22010239564986,0.6337472736417233,True,True
1816.0,1807,t1807,77,309,49,15,11,0.4812228288392498,True,23.7214941450657,0.763307372283872,True,True
1820.0,1812,t1812,70,423,32,28,27,0.4962179600995279,True,29.3125381206433,0.7161149036293695,True,False
1822.0,1815,t1815,60,883,21,4,32,0.4881105843741137,False,51.25884661952494,0.5595849740195866,False,False
1825.0,1820,t1820,93,755,58,27,46,0.49850452971386805,True,57.22826184756495,0.8911792508477403,True,False
1830.0,1824,t1824,78,618,97,3,6,0.46291856646491103,True,44.88058000076032,0.7510331098009504,True,True
1846.0,1841,t1841,59,838,23,49,7,0.48202130757852346,True,51.61882894050484,0.5546359447422059,True,True
1848.0,1846,t1846,21,961,50,33,13,0.5273833345115718,True,20.287643888488113,0.19197928269519252,True,False
1855.0,1852,t1852,22,542,25,42,47,0.5222111917574487,True,13.265080740489694,0.23552920469568037,True,False
