timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,270,1000.0,30,7,1,0.7365360546250918,False,274.5440653158224,2.504974596049622,False,False
0.41,1,t1,80,50.0,89,1,3,0.6749079032080832,True,4.110353798223997,0.8510519247098225,True,True
1.82,2,t2,220,900.0,56,6,3,0.659259966280439,True,185.79235601555266,2.37736214626639,True,True
2.05,3,t3,300,250.0,48,6,3,0.6616569487730121,True,68.28704423262396,3.1912332803081935,True,True
2.59,4,t4,80,50.0,44,2,7,0.7501478211256384,True,4.4884165894994545,0.745022657746053,True,False
3.06,5,t5,270,1000.0,20,4,1,0.7447683485784945,False,312.5544664930476,2.8724061528347016,False,False
3.97,6,t6,170,100.0,80,7,6,0.7535439848449793,True,16.38461869409133,1.535140347020869,True,False
4.42,7,t7,80,50.0,21,0,3,0.7378260796798651,True,3.9524715766194864,0.7550356942323507,True,True
4.68,8,t8,80,50.0,96,7,6,0.7540552869662615,True,3.5239127743627936,0.7642789747222554,True,False
5.43,9,t9,80,50.0,33,2,7,0.7505755313697923,True,3.4273646275026146,0.7310391430794045,True,False
6.21,10,t10,170,100.0,93,1,4,0.7688251615824375,True,16.9810400518055,1.7172586778619165,True,False
6.3,11,t11,120,75.0,57,4,1,0.7392811634251065,True,7.955148131131439,1.0885620633220527,True,False
6.79,12,t12,270,200.0,29,5,4,0.6756973907815601,False,54.48092864472642,2.8652046294768136,False,False
7.01,13,t13,300,250.0,50,7,3,0.7049627704238541,True,71.96995834123939,3.28224136547568,True,True
7.25,14,t14,300,250.0,89,7,1,0.7310620001992567,False,89.05431544223518,2.79624166765819,False,False
7.55,15,t15,220,900.0,43,7,1,0.7256974268619382,False,166.22192782365002,2.122892375097093,False,False
8.19,17,t17,270,1000.0,69,5,2,0.7557010369558806,False,236.56104292819188,2.6335701584217595,False,False
