timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
1.0,0,t0,87,783,57,2,12,0.5130800781300432,False,59.445611984840774,0.8960557898701975,False,False
2.0,1,t1,30,113,60,16,17,0.4626957688597061,True,3.193146505747739,0.311090079438274,True,False
3.0,2,t2,80,402,30,20,18,0.4638394093459576,False,38.53393186513577,0.7478516337481701,False,False
4.0,3,t3,75,319,81,3,21,0.42398323655484144,True,27.719547102716902,0.7407341958029978,True,False
5.0,4,t4,14,277,35,10,15,0.48995007400475465,True,3.355362501546912,0.1321101415274598,True,False
7.0,5,t5,23,801,68,21,5,0.48504125570747314,True,16.85604746984486,0.23905850410034343,True,True
8.0,9,t9,19,519,60,2,12,0.5061490479960138,True,11.449225025234023,0.20352054037288636,True,False
8.0,8,t8,55,379,21,14,13,0.5315125622682232,True,18.37775275850768,0.5992928176705401,True,False
8.0,10,t10,97,817,27,7,0,0.4738782648909657,False,67.67591077052874,0.9598278443545044,False,False
8.0,6,t6,42,665,79,8,3,0.42690562359427775,True,30.05081529051968,0.4055367306934999,True,True
8.0,7,t7,24,113,88,19,3,0.44341057735730643,True,2.5851465172029107,0.2382237022455674,True,True
12.0,11,t11,88,756,53,0,18,0.46952233352256945,False,76.88004959129863,0.9639575673172498,False,False
13.0,12,t12,29,605,22,4,2,0.5429621169536433,True,21.049654814727432,0.28406240389865767,True,False
14.0,13,t13,58,149,92,24,12,0.5130057941196643,True,9.915310331566877,0.5808021457450013,True,False
15.0,14,t14,21,932,40,17,8,0.5225929414032875,True,23.4141680042766,0.20159699483406696,True,False
15.0,15,t15,70,932,24,1,2,0.49674572644702075,False,74.16924065139813,0.6698804509005545,False,False
15.0,16,t16,31,499,95,23,4,0.5001733023061222,True,14.541274018229293,0.2921252453308502,True,True
18.0,17,t17,98,242,24,4,2,0.5421290564327523,True,21.860156112263965,1.022298364706066,True,False
22.0,18,t18,60,241,33,5,21,0.49314516191794033,True,13.776703369928097,0.5464837272519526,True,False
29.0,19,t19,33,555,85,22,1,0.5703110020435509,True,18.90331609760129,0.36295738114794074,True,False
30.0,20,t20,76,787,86,1,0,0.5655455347698972,True,61.76999448539944,0.7329744773818615,True,False
31.0,21,t21,64,892,85,24,12,0.5122502496658424,True,52.07720615338313,0.6841729493254468,True,False
32.0,23,t23,27,775,33,22,7,0.4673669672838253,True,21.38577377454669,0.2770067656810591,True,False
32.0,22,t22,59,268,93,19,16,0.46875871894147425,True,16.259550437313685,0.6090096502913518,True,False
34.0,24,t24,65,584,59,19,4,0.45680419034914005,True,41.13360341438146,0.6597108261377891,True,True
34.0,25,t25,77,993,73,22,18,0.5005053022832493,True,71.24999688985409,0.8016661674328293,True,False
