timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,270,1000.0,30,4,1,0.7261802608306368,True,282.4078462796119,2.832796116818409,True,True
0.41,1,t1,80,50.0,89,7,5,0.7609463831188547,True,3.7839842492283147,0.7664928126458755,True,False
1.82,2,t2,220,900.0,56,1,7,0.7464532358181205,False,182.5411522226355,2.111560987976826,False,False
2.05,3,t3,300,250.0,48,7,5,0.7613096372746594,False,75.60575206992324,2.859922854755405,False,False
2.59,4,t4,80,50.0,44,3,4,0.7890324686296409,True,4.23521096246985,0.872337278319471,True,False
3.06,5,t5,270,1000.0,20,5,3,0.7470626205090664,True,274.7875440480382,2.8183218014685463,True,True
3.97,6,t6,170,100.0,80,3,4,0.7888340010752299,True,14.742491464424893,1.7677852889017789,True,False
4.42,7,t7,80,50.0,21,6,1,0.7554837710650659,True,3.808988004490369,0.7954589813385069,True,True
4.68,8,t8,80,50.0,96,6,4,0.7605199160468937,True,3.864132032208773,0.7629769895140511,True,False
5.43,9,t9,80,50.0,33,4,3,0.7528981307621211,True,3.9505278331933935,0.8771582731789487,True,True
6.21,10,t10,170,100.0,93,5,3,0.7477035499170669,True,17.102679067261324,1.8376933395123853,True,True
6.3,11,t11,120,75.0,57,4,2,0.7039689282873528,True,7.84257422355665,1.1764032734628143,True,False
6.79,12,t12,270,200.0,29,0,5,0.7018632521895373,False,46.00890623598257,2.623270342665597,False,False
7.01,13,t13,300,250.0,50,2,1,0.6929122373912452,True,73.44515054717436,2.8995220476872925,True,True
7.25,14,t14,300,250.0,89,5,1,0.7171288952134524,True,80.33475729593081,2.7233852644287806,True,True
7.55,15,t15,220,900.0,43,7,5,0.755491626347348,False,171.76441175664905,2.1597605863892824,False,False
8.19,17,t17,270,1000.0,69,2,1,0.6946361744616021,True,287.2509122108834,2.9270847843599204,True,True
8.19,16,t16,220,700.0,78,4,3,0.7534223499650604,True,165.47500374822243,2.3412630119505318,True,True
8.5,18,t18,220,150.0,46,3,6,0.7017592668916882,True,26.63604438919978,2.0927950454387885,True,False
8.71,19,t19,120,75.0,23,0,2,0.7001860714302014,True,8.260570459560876,1.3038104101548482,True,False
9.5,20,t20,80,50.0,60,1,6,0.7066696912435365,True,4.523891579978561,0.7337420828484387,True,False
9.74,21,t21,220,700.0,51,6,1,0.7558047623104313,True,168.08915093223186,2.0323378662257907,True,True
9.84,22,t22,300,1200.0,22,6,5,0.7276843055311873,False,353.1607270031817,3.199922435042328,False,False
9.84,23,t23,300,250.0,91,4,1,0.7272388374322059,True,70.97101659323194,3.2664566705154803,True,True
9.99,24,t24,220,150.0,64,1,7,0.7407808377684247,True,29.254269159566327,2.11691304525614,True,False
10.13,25,t25,170,100.0,58,1,4,0.7839962474278744,True,17.24191690108479,1.784079194562621,True,False
10.22,26,t26,120,75.0,33,0,5,0.6970826538124132,True,8.367216303360623,1.1043230047464356,True,False
10.3,27,t27,120,75.0,52,5,4,0.7291895846698461,True,7.604174445495682,1.1774724835500097,True,False
10.65,28,t28,300,250.0,78,4,1,0.7282762425017436,True,71.1146069465744,3.0854272646975462,True,True
10.79,29,t29,270,200.0,87,3,2,0.6937328804756752,True,48.80107866955118,2.9143671441576844,True,False
10.96,30,t30,170,100.0,92,2,7,0.6763992485355477,True,18.853390381947367,1.5696231349249654,True,False
11.2,31,t31,270,900.0,80,5,4,0.7301879747946309,False,226.5230383579493,2.4809008084655155,False,False
11.63,32,t32,300,250.0,37,1,4,0.7838985042974987,False,84.06694295710842,3.0562093869317537,False,False
12.16,33,t33,80,50.0,43,1,7,0.741395887679723,True,4.006052158524061,0.8350241323309708,True,False
12.51,34,t34,270,900.0,50,7,3,0.6735795829777763,True,225.3486276336001,2.4765444012919398,True,True
12.72,35,t35,300,1200.0,75,1,7,0.7419986365927952,False,296.7286506564137,3.2752108037507552,False,False
12.9,36,t36,220,700.0,66,6,4,0.7608916995441376,False,147.42728760949493,2.4104913156635206,False,False
13.52,37,t37,270,200.0,78,5,1,0.71821698397585,True,54.73476654173103,2.67372535241359,True,True
13.8,38,t38,120,75.0,90,7,1,0.6287377032806244,True,9.707192831333924,1.0889172507829321,True,True
14.02,39,t39,270,200.0,82,2,7,0.6783019302315033,True,46.1487338492687,2.682571295629909,True,False
