timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,80,50.0,26,2,4,0.6816828559234894,True,3.7907478693945857,0.7395636003847363,True,False
0.07,1,t1,120,75.0,77,3,1,0.7642647745922905,False,7.246506611670339,1.277708140079925,True,False
0.07,2,t2,220,700.0,73,8,2,0.8527428266794372,False,132.70178566782712,2.2128088088616633,False,False
0.1,3,t3,80,50.0,46,5,4,0.732828559389945,True,4.647558927447172,0.7537419829528851,True,False
0.15,4,t4,120,75.0,53,4,8,0.7488386295025754,True,8.041624966761677,1.1902607546521673,True,False
0.23,5,t5,170,100.0,96,5,4,0.7337541700203278,True,19.67914797672072,1.8318863606420515,True,False
0.27,6,t6,170,500.0,65,0,1,0.7080429197817949,False,76.84413722804791,1.534909138472318,False,False
0.3,7,t7,170,700.0,88,8,2,0.8449446368125152,False,138.52744531248356,1.7577119526407814,False,False
0.48,8,t8,220,150.0,48,0,1,0.703290243204341,True,31.46243414179748,2.30590249547724,True,False
0.49,9,t9,120,75.0,68,5,9,0.7339835462395331,True,9.75724734637307,1.094287641793968,True,False
0.49,10,t10,270,1000.0,88,8,9,0.7038990174179313,False,320.7999056422702,2.8477406234996514,False,False
0.7,11,t11,220,150.0,27,8,2,0.8373024107429315,False,36.882096447453286,2.01078334222958,False,False
0.86,12,t12,270,1000.0,25,1,4,0.7395379794486795,False,280.6366806016588,2.4524790845194597,False,False
1.0,13,t13,300,250.0,79,4,3,0.732404485097618,True,69.14530394466783,2.8964231141311476,True,True
1.0,14,t14,120,75.0,75,7,6,0.7466441385282939,False,8.667838447029945,1.2858476652251989,True,False
1.15,15,t15,270,1000.0,66,0,1,0.7048066201584359,False,252.7860388708468,2.7504662846309684,False,False
1.25,17,t17,270,1000.0,59,4,8,0.7492925235791906,False,262.6125409616686,2.5169667440512615,False,False
1.25,16,t16,170,700.0,87,0,2,0.6952705120257273,False,111.64413715135522,1.5953582480776365,False,False
1.29,18,t18,170,100.0,88,4,8,0.7435633397742735,True,14.774714991891457,1.682005859235801,True,False
1.39,19,t19,120,75.0,32,9,2,0.7231902041319469,True,7.676299565395285,1.2950024257972395,True,False
1.43,20,t20,120,75.0,91,2,10,0.7374094645739198,True,9.407450618683145,1.1748377765050213,True,True
1.45,21,t21,80,50.0,94,9,4,0.7432801364381652,True,4.082912283781181,0.861939007144976,True,False
1.49,22,t22,220,700.0,71,10,2,0.7925003595558731,False,162.72190418972366,2.011940938814288,False,False
1.51,23,t23,300,1200.0,29,10,9,0.7014877434242585,False,390.13825234791665,3.0892387589544263,False,False
1.57,24,t24,300,250.0,81,2,10,0.7379637368209029,True,79.05377665784702,3.038141576301309,True,True
1.58,25,t25,170,500.0,80,7,6,0.7411194375759099,True,77.19858176341002,1.8149332813385861,True,False
1.75,26,t26,80,50.0,70,9,4,0.7438452003760685,True,4.138196856929687,0.8000406635086565,True,False
1.8,27,t27,270,200.0,47,2,4,0.6836313806232014,False,48.079726338703686,2.6972909950757047,False,False
1.92,28,t28,300,250.0,88,7,6,0.7418792306425736,False,62.52619906457684,2.900489300642475,True,False
1.94,29,t29,170,100.0,59,3,7,0.7165256217012858,True,16.229791807629187,1.7308996140766297,True,True
2.09,30,t30,220,150.0,20,7,3,0.7392630759422449,True,32.827797451994975,2.1179455803213894,True,True
2.09,31,t31,300,250.0,65,9,7,0.7140150558575927,True,81.48034271552702,2.7773028082657794,True,True
2.2,32,t32,80,50.0,50,1,2,0.7715036296173265,True,3.9248534842837475,0.8629483358554796,True,False
